"","age_group","count_scc","count_smc","total"
"1","19 or under",17809,5907,23716
"2","20-29",19286,6629,25915
"3","30-39",17410,6264,23674
"4","40-49",15600,5333,20933
"5","50-59",13290,4634,17924
"6","60-69",8229,2986,11215
"7","70-79",3970,1410,5380
"8","80-89",2367,898,3265
"9","90+",1163,442,1605
"10","Unknown",50,7,57
