"","age_group","count_scc","count_smc","total"
"1","19 or under",18185,6039,24224
"2","20-29",19633,6738,26371
"3","30-39",17712,6387,24099
"4","40-49",15881,5443,21324
"5","50-59",13549,4721,18270
"6","60-69",8372,3068,11440
"7","70-79",4025,1447,5472
"8","80-89",2401,928,3329
"9","90+",1188,458,1646
"10","Unknown",51,6,57
