"","age_group","count_scc","count_smc","total"
"1","19 or under",3797,1549,5346
"2","20-29",4454,2081,6535
"3","30-39",4020,1990,6010
"4","40-49",3581,1641,5222
"5","50-59",2820,1292,4112
"6","60-69",1683,908,2591
"7","70-79",847,371,1218
"8","80-89",460,239,699
"9","90+",248,135,383
"10","Unknown",16,1,17
