"","age_group","count_scc","count_smc","total"
"1","19 or under",9589,2689,12278
"2","20-29",11044,3472,14516
"3","30-39",9812,3284,13096
"4","40-49",8735,2676,11411
"5","50-59",7275,2175,9450
"6","60-69",4417,1421,5838
"7","70-79",2063,621,2684
"8","80-89",1306,363,1669
"9","90+",637,181,818
"10","Unknown",27,0,27
