"","age_group","count_scc","count_smc","total"
"1","19 or under",3467,1428,4895
"2","20-29",4165,1948,6113
"3","30-39",3761,1856,5617
"4","40-49",3371,1530,4901
"5","50-59",2612,1207,3819
"6","60-69",1558,865,2423
"7","70-79",796,341,1137
"8","80-89",432,224,656
"9","90+",232,121,353
"10","Unknown",16,2,18
