"","age_group","count_scc","count_smc","total"
"1","19 or under",12187,2689,14876
"2","20-29",13703,3472,17175
"3","30-39",12322,3284,15606
"4","40-49",11019,2676,13695
"5","50-59",9375,2175,11550
"6","60-69",5800,1421,7221
"7","70-79",2807,621,3428
"8","80-89",1749,363,2112
"9","90+",886,181,1067
"10","Unknown",31,0,31
