"","age_group","count_scc","count_smc","total"
"1","19 or under",17918,5907,23825
"2","20-29",19384,6629,26013
"3","30-39",17499,6264,23763
"4","40-49",15683,5333,21016
"5","50-59",13357,4634,17991
"6","60-69",8269,2986,11255
"7","70-79",3989,1410,5399
"8","80-89",2378,898,3276
"9","90+",1175,442,1617
"10","Unknown",50,7,57
