"","age_group","count_scc","count_smc","total"
"1","19 or under",17809,5876,23685
"2","20-29",19286,6589,25875
"3","30-39",17410,6226,23636
"4","40-49",15600,5296,20896
"5","50-59",13290,4602,17892
"6","60-69",8229,2971,11200
"7","70-79",3970,1402,5372
"8","80-89",2367,889,3256
"9","90+",1163,436,1599
"10","Unknown",50,7,57
