"","age_group","count_scc","count_smc","total"
"1","19 or under",2525,1055,3580
"2","20-29",3124,1523,4647
"3","30-39",2941,1492,4433
"4","40-49",2640,1202,3842
"5","50-59",2011,978,2989
"6","60-69",1252,683,1935
"7","70-79",635,281,916
"8","80-89",349,207,556
"9","90+",193,112,305
"10","Unknown",18,2,20
