"","age_group","count_scc","count_smc","total"
"1","19 or under",3285,1334,4619
"2","20-29",3981,1854,5835
"3","30-39",3613,1775,5388
"4","40-49",3253,1454,4707
"5","50-59",2491,1160,3651
"6","60-69",1506,830,2336
"7","70-79",763,332,1095
"8","80-89",412,221,633
"9","90+",226,116,342
"10","Unknown",19,1,20
