"","age_group","count_scc","count_smc","total"
"1","19 or under",9148,2689,11837
"2","20-29",10579,3472,14051
"3","30-39",9439,3284,12723
"4","40-49",8325,2676,11001
"5","50-59",6930,2175,9105
"6","60-69",4169,1421,5590
"7","70-79",1948,621,2569
"8","80-89",1240,363,1603
"9","90+",610,181,791
"10","Unknown",26,0,26
