"","age_group","count_scc","count_smc","total"
"1","19 or under",3727,1522,5249
"2","20-29",4381,2056,6437
"3","30-39",3963,1965,5928
"4","40-49",3542,1624,5166
"5","50-59",2785,1275,4060
"6","60-69",1652,898,2550
"7","70-79",834,361,1195
"8","80-89",458,235,693
"9","90+",246,132,378
"10","Unknown",17,1,18
