"","age_group","count_scc","count_smc","total"
"1","19 or under",3823,1578,5401
"2","20-29",4483,2095,6578
"3","30-39",4041,2016,6057
"4","40-49",3602,1659,5261
"5","50-59",2833,1317,4150
"6","60-69",1692,923,2615
"7","70-79",852,378,1230
"8","80-89",464,240,704
"9","90+",250,140,390
"10","Unknown",16,1,17
