"","age_group","count_scc","count_smc","total"
"1","19 or under",2928,1201,4129
"2","20-29",3587,1685,5272
"3","30-39",3333,1623,4956
"4","40-49",3002,1333,4335
"5","50-59",2250,1076,3326
"6","60-69",1400,760,2160
"7","70-79",702,303,1005
"8","80-89",377,213,590
"9","90+",203,115,318
"10","Unknown",20,2,22
