"","age_group","count_scc","count_smc","total"
"1","19 or under",3016,1215,4231
"2","20-29",3662,1708,5370
"3","30-39",3391,1635,5026
"4","40-49",3066,1345,4411
"5","50-59",2310,1084,3394
"6","60-69",1422,766,2188
"7","70-79",712,307,1019
"8","80-89",388,213,601
"9","90+",203,115,318
"10","Unknown",20,2,22
