"","age_group","count_scc","count_smc","total"
"1","19 or under",3551,1457,5008
"2","20-29",4223,1981,6204
"3","30-39",3817,1904,5721
"4","40-49",3421,1568,4989
"5","50-59",2662,1230,3892
"6","60-69",1582,881,2463
"7","70-79",805,343,1148
"8","80-89",440,226,666
"9","90+",239,123,362
"10","Unknown",16,1,17
