"","age_group","count_scc","count_smc","total"
"1","19 or under",12989,4210,17199
"2","20-29",14565,5046,19611
"3","30-39",13133,4850,17983
"4","40-49",11710,4032,15742
"5","50-59",10000,3459,13459
"6","60-69",6171,2175,8346
"7","70-79",3002,997,3999
"8","80-89",1829,633,2462
"9","90+",928,317,1245
"10","Unknown",32,5,37
