"","age_group","count_scc","count_smc","total"
"1","19 or under",9819,2689,12508
"2","20-29",11342,3472,14814
"3","30-39",10053,3284,13337
"4","40-49",8955,2676,11631
"5","50-59",7478,2175,9653
"6","60-69",4568,1421,5989
"7","70-79",2120,621,2741
"8","80-89",1328,363,1691
"9","90+",644,181,825
"10","Unknown",27,0,27
