"","age_group","count_scc","count_smc","total"
"1","19 or under",17104,5618,22722
"2","20-29",18704,6420,25124
"3","30-39",16893,6045,22938
"4","40-49",15105,5137,20242
"5","50-59",12869,4467,17336
"6","60-69",7951,2873,10824
"7","70-79",3829,1356,5185
"8","80-89",2296,858,3154
"9","90+",1136,427,1563
"10","Unknown",49,6,55
