"","age_group","count_scc","count_smc","total"
"1","19 or under",17570,5736,23306
"2","20-29",19091,6508,25599
"3","30-39",17215,6140,23355
"4","40-49",15441,5204,20645
"5","50-59",13160,4533,17693
"6","60-69",8129,2914,11043
"7","70-79",3920,1388,5308
"8","80-89",2332,872,3204
"9","90+",1148,430,1578
"10","Unknown",51,6,57
