"","age_group","count_scc","count_smc","total"
"1","19 or under",16807,5502,22309
"2","20-29",18425,6324,24749
"3","30-39",16620,5947,22567
"4","40-49",14862,5043,19905
"5","50-59",12654,4379,17033
"6","60-69",7814,2805,10619
"7","70-79",3754,1325,5079
"8","80-89",2261,844,3105
"9","90+",1122,421,1543
"10","Unknown",47,6,53
