"","age_group","count_scc","count_smc","total"
"1","19 or under",2841,1172,4013
"2","20-29",3496,1659,5155
"3","30-39",3249,1599,4848
"4","40-49",2918,1307,4225
"5","50-59",2197,1059,3256
"6","60-69",1369,745,2114
"7","70-79",693,300,993
"8","80-89",367,211,578
"9","90+",201,115,316
"10","Unknown",18,2,20
