"","age_group","count_scc","count_smc","total"
"1","19 or under",2780,1150,3930
"2","20-29",3418,1640,5058
"3","30-39",3196,1585,4781
"4","40-49",2864,1291,4155
"5","50-59",2162,1048,3210
"6","60-69",1340,737,2077
"7","70-79",675,297,972
"8","80-89",360,210,570
"9","90+",200,114,314
"10","Unknown",18,2,20
