"","age_group","count_scc","count_smc","total"
"1","19 or under",16436,5232,21668
"2","20-29",18113,6066,24179
"3","30-39",16340,5743,22083
"4","40-49",14562,4844,19406
"5","50-59",12434,4211,16645
"6","60-69",7674,2650,10324
"7","70-79",3702,1251,4953
"8","80-89",2222,799,3021
"9","90+",1095,402,1497
"10","Unknown",47,6,53
