"","age_group","count_scc","count_smc","total"
"1","19 or under",3350,1377,4727
"2","20-29",4059,1897,5956
"3","30-39",3674,1809,5483
"4","40-49",3297,1484,4781
"5","50-59",2550,1179,3729
"6","60-69",1517,844,2361
"7","70-79",779,334,1113
"8","80-89",421,220,641
"9","90+",227,119,346
"10","Unknown",17,1,18
