"","age_group","count_scc","count_smc","total"
"1","19 or under",10635,2689,13324
"2","20-29",12199,3472,15671
"3","30-39",10831,3284,14115
"4","40-49",9707,2676,12383
"5","50-59",8165,2175,10340
"6","60-69",5000,1421,6421
"7","70-79",2349,621,2970
"8","80-89",1458,363,1821
"9","90+",719,181,900
"10","Unknown",27,0,27
