"","age_group","count_scc","count_smc","total"
"1","19 or under",13737,4428,18165
"2","20-29",15356,5279,20635
"3","30-39",13913,5057,18970
"4","40-49",12400,4206,16606
"5","50-59",10605,3661,14266
"6","60-69",6519,2304,8823
"7","70-79",3180,1071,4251
"8","80-89",1948,667,2615
"9","90+",983,339,1322
"10","Unknown",42,5,47
