"","age_group","count_scc","count_smc","total"
"1","19 or under",19372,6346,25718
"2","20-29",20627,6995,27622
"3","30-39",18651,6619,25270
"4","40-49",16770,5649,22419
"5","50-59",14330,4910,19240
"6","60-69",8900,3210,12110
"7","70-79",4245,1508,5753
"8","80-89",2535,967,3502
"9","90+",1267,480,1747
"10","Unknown",52,5,57
