"","age_group","count_scc","count_smc","total"
"1","19 or under",8965,2689,11654
"2","20-29",10351,3472,13823
"3","30-39",9242,3284,12526
"4","40-49",8141,2676,10817
"5","50-59",6743,2175,8918
"6","60-69",4061,1421,5482
"7","70-79",1909,621,2530
"8","80-89",1205,363,1568
"9","90+",588,181,769
"10","Unknown",28,0,28
