"","age_group","count_scc","count_smc","total"
"1","19 or under",3494,1439,4933
"2","20-29",4181,1961,6142
"3","30-39",3774,1871,5645
"4","40-49",3382,1549,4931
"5","50-59",2635,1218,3853
"6","60-69",1563,872,2435
"7","70-79",798,340,1138
"8","80-89",433,225,658
"9","90+",235,121,356
"10","Unknown",16,2,18
