"","age_group","count_scc","count_smc","total"
"1","19 or under",3971,1613,5584
"2","20-29",4604,2151,6755
"3","30-39",4168,2069,6237
"4","40-49",3709,1696,5405
"5","50-59",2911,1349,4260
"6","60-69",1750,947,2697
"7","70-79",872,386,1258
"8","80-89",480,244,724
"9","90+",259,145,404
"10","Unknown",17,1,18
