"","age_group","count_scc","count_smc","total"
"1","19 or under",14048,4480,18528
"2","20-29",15753,5345,21098
"3","30-39",14229,5110,19339
"4","40-49",12664,4254,16918
"5","50-59",10837,3719,14556
"6","60-69",6663,2324,8987
"7","70-79",3249,1086,4335
"8","80-89",1983,684,2667
"9","90+",996,347,1343
"10","Unknown",44,9,53
