"","age_group","count_scc","count_smc","total"
"1","19 or under",3312,1357,4669
"2","20-29",4009,1871,5880
"3","30-39",3641,1788,5429
"4","40-49",3267,1472,4739
"5","50-59",2511,1170,3681
"6","60-69",1511,836,2347
"7","70-79",769,333,1102
"8","80-89",417,220,637
"9","90+",227,118,345
"10","Unknown",19,1,20
