"","age_group","count_scc","count_smc","total"
"1","19 or under",17104,5559,22663
"2","20-29",18704,6376,25080
"3","30-39",16893,5993,22886
"4","40-49",15105,5088,20193
"5","50-59",12869,4414,17283
"6","60-69",7951,2835,10786
"7","70-79",3829,1339,5168
"8","80-89",2296,851,3147
"9","90+",1136,426,1562
"10","Unknown",49,6,55
