"","age_group","count_scc","count_smc","total"
"1","19 or under",2625,1055,3680
"2","20-29",3230,1523,4753
"3","30-39",3026,1492,4518
"4","40-49",2711,1202,3913
"5","50-59",2059,978,3037
"6","60-69",1286,683,1969
"7","70-79",647,281,928
"8","80-89",356,207,563
"9","90+",193,112,305
"10","Unknown",18,2,20
