"","age_group","count_scc","count_smc","total"
"1","19 or under",3299,1357,4656
"2","20-29",4001,1871,5872
"3","30-39",3628,1788,5416
"4","40-49",3257,1472,4729
"5","50-59",2500,1170,3670
"6","60-69",1505,836,2341
"7","70-79",763,333,1096
"8","80-89",414,220,634
"9","90+",227,118,345
"10","Unknown",19,1,20
