"","age_group","count_scc","count_smc","total"
"1","19 or under",3948,1599,5547
"2","20-29",4593,2130,6723
"3","30-39",4156,2051,6207
"4","40-49",3690,1687,5377
"5","50-59",2898,1339,4237
"6","60-69",1739,939,2678
"7","70-79",871,379,1250
"8","80-89",476,242,718
"9","90+",256,143,399
"10","Unknown",17,1,18
