"","age_group","count_scc","count_smc","total"
"1","19 or under",13737,4365,18102
"2","20-29",15356,5196,20552
"3","30-39",13913,4976,18889
"4","40-49",12400,4148,16548
"5","50-59",10605,3594,14199
"6","60-69",6519,2247,8766
"7","70-79",3180,1020,4200
"8","80-89",1948,632,2580
"9","90+",983,315,1298
"10","Unknown",42,4,46
