"","age_group","count_scc","count_smc","total"
"1","19 or under",3823,1565,5388
"2","20-29",4483,2092,6575
"3","30-39",4041,2012,6053
"4","40-49",3602,1653,5255
"5","50-59",2833,1309,4142
"6","60-69",1692,921,2613
"7","70-79",852,377,1229
"8","80-89",464,240,704
"9","90+",250,139,389
"10","Unknown",16,1,17
