"","age_group","count_scc","count_smc","total"
"1","19 or under",3016,1232,4248
"2","20-29",3662,1720,5382
"3","30-39",3391,1643,5034
"4","40-49",3066,1358,4424
"5","50-59",2310,1089,3399
"6","60-69",1422,770,2192
"7","70-79",712,307,1019
"8","80-89",388,216,604
"9","90+",203,115,318
"10","Unknown",20,2,22
