"","age_group","count_scc","count_smc","total"
"1","19 or under",14048,4428,18476
"2","20-29",15753,5279,21032
"3","30-39",14229,5057,19286
"4","40-49",12664,4206,16870
"5","50-59",10837,3661,14498
"6","60-69",6663,2304,8967
"7","70-79",3249,1071,4320
"8","80-89",1983,667,2650
"9","90+",996,339,1335
"10","Unknown",44,5,49
