"","age_group","count_scc","count_smc","total"
"1","19 or under",3575,1457,5032
"2","20-29",4251,1981,6232
"3","30-39",3834,1904,5738
"4","40-49",3435,1568,5003
"5","50-59",2677,1230,3907
"6","60-69",1595,881,2476
"7","70-79",811,343,1154
"8","80-89",448,226,674
"9","90+",240,123,363
"10","Unknown",16,1,17
