"","age_group","count_scc","count_smc","total"
"1","19 or under",3797,1562,5359
"2","20-29",4454,2088,6542
"3","30-39",4020,2004,6024
"4","40-49",3581,1649,5230
"5","50-59",2820,1303,4123
"6","60-69",1683,915,2598
"7","70-79",847,374,1221
"8","80-89",460,240,700
"9","90+",248,139,387
"10","Unknown",16,1,17
