"","age_group","count_scc","count_smc","total"
"1","19 or under",19564,6541,26105
"2","20-29",20779,7154,27933
"3","30-39",18804,6761,25565
"4","40-49",16870,5807,22677
"5","50-59",14456,5042,19498
"6","60-69",8980,3290,12270
"7","70-79",4291,1551,5842
"8","80-89",2547,986,3533
"9","90+",1276,484,1760
"10","Unknown",52,5,57
