"","age_group","count_scc","count_smc","total"
"1","19 or under",3515,1439,4954
"2","20-29",4191,1961,6152
"3","30-39",3789,1871,5660
"4","40-49",3393,1549,4942
"5","50-59",2644,1218,3862
"6","60-69",1570,872,2442
"7","70-79",800,340,1140
"8","80-89",434,225,659
"9","90+",235,121,356
"10","Unknown",16,2,18
