"","age_group","count_scc","count_smc","total"
"1","19 or under",3324,1377,4701
"2","20-29",4032,1897,5929
"3","30-39",3655,1809,5464
"4","40-49",3276,1484,4760
"5","50-59",2521,1179,3700
"6","60-69",1514,844,2358
"7","70-79",773,334,1107
"8","80-89",419,220,639
"9","90+",227,119,346
"10","Unknown",19,1,20
