"","age_group","count_scc","count_smc","total"
"1","19 or under",19518,6541,26059
"2","20-29",20732,7154,27886
"3","30-39",18771,6761,25532
"4","40-49",16845,5807,22652
"5","50-59",14420,5042,19462
"6","60-69",8961,3290,12251
"7","70-79",4276,1551,5827
"8","80-89",2546,986,3532
"9","90+",1276,484,1760
"10","Unknown",52,5,57
