"","age_group","count_scc","count_smc","total"
"1","19 or under",16886,5559,22445
"2","20-29",18518,6376,24894
"3","30-39",16707,5993,22700
"4","40-49",14957,5088,20045
"5","50-59",12732,4414,17146
"6","60-69",7879,2835,10714
"7","70-79",3780,1339,5119
"8","80-89",2272,851,3123
"9","90+",1127,426,1553
"10","Unknown",47,6,53
