"","age_group","count_scc","count_smc","total"
"1","19 or under",3174,1293,4467
"2","20-29",3841,1793,5634
"3","30-39",3522,1718,5240
"4","40-49",3176,1412,4588
"5","50-59",2402,1132,3534
"6","60-69",1470,805,2275
"7","70-79",739,318,1057
"8","80-89",404,220,624
"9","90+",218,115,333
"10","Unknown",21,1,22
