"","age_group","count_scc","count_smc","total"
"1","19 or under",18185,5977,24162
"2","20-29",19633,6693,26326
"3","30-39",17712,6345,24057
"4","40-49",15881,5402,21283
"5","50-59",13549,4688,18237
"6","60-69",8372,3044,11416
"7","70-79",4025,1431,5456
"8","80-89",2401,916,3317
"9","90+",1188,455,1643
"10","Unknown",51,7,58
