"","age_group","count_scc","count_smc","total"
"1","19 or under",3806,1565,5371
"2","20-29",4468,2092,6560
"3","30-39",4027,2012,6039
"4","40-49",3591,1653,5244
"5","50-59",2827,1309,4136
"6","60-69",1683,921,2604
"7","70-79",851,377,1228
"8","80-89",460,240,700
"9","90+",249,139,388
"10","Unknown",16,1,17
