"","age_group","count_scc","count_smc","total"
"1","19 or under",18367,6039,24406
"2","20-29",19836,6738,26574
"3","30-39",17860,6387,24247
"4","40-49",16032,5443,21475
"5","50-59",13688,4721,18409
"6","60-69",8446,3068,11514
"7","70-79",4062,1447,5509
"8","80-89",2425,928,3353
"9","90+",1197,458,1655
"10","Unknown",51,6,57
