"","age_group","count_scc","count_smc","total"
"1","19 or under",10211,2689,12900
"2","20-29",11769,3472,15241
"3","30-39",10415,3284,13699
"4","40-49",9339,2676,12015
"5","50-59",7833,2175,10008
"6","60-69",4756,1421,6177
"7","70-79",2224,621,2845
"8","80-89",1381,363,1744
"9","90+",682,181,863
"10","Unknown",27,0,27
