"","age_group","count_scc","count_smc","total"
"1","19 or under",18069,5938,24007
"2","20-29",19529,6659,26188
"3","30-39",17615,6308,23923
"4","40-49",15817,5368,21185
"5","50-59",13476,4664,18140
"6","60-69",8326,3019,11345
"7","70-79",4009,1422,5431
"8","80-89",2395,905,3300
"9","90+",1182,448,1630
"10","Unknown",50,7,57
