"","age_group","count_scc","count_smc","total"
"1","19 or under",15947,5019,20966
"2","20-29",17615,5890,23505
"3","30-39",15883,5571,21454
"4","40-49",14124,4710,18834
"5","50-59",12084,4076,16160
"6","60-69",7441,2562,10003
"7","70-79",3598,1203,4801
"8","80-89",2166,766,2932
"9","90+",1076,393,1469
"10","Unknown",49,6,55
