"","age_group","count_scc","count_smc","total"
"1","19 or under",3759,1534,5293
"2","20-29",4406,2071,6477
"3","30-39",3989,1971,5960
"4","40-49",3560,1629,5189
"5","50-59",2798,1284,4082
"6","60-69",1661,902,2563
"7","70-79",838,365,1203
"8","80-89",460,236,696
"9","90+",246,133,379
"10","Unknown",17,1,18
