"","age_group","count_scc","count_smc","total"
"1","19 or under",10414,2689,13103
"2","20-29",11982,3472,15454
"3","30-39",10635,3284,13919
"4","40-49",9531,2676,12207
"5","50-59",8005,2175,10180
"6","60-69",4887,1421,6308
"7","70-79",2299,621,2920
"8","80-89",1435,363,1798
"9","90+",708,181,889
"10","Unknown",27,0,27
