"","date","total_cases_scc","new_cases_scc","new_cases_smc","total_cases_smc","new_cases","total_cases","new_cases_mov7"
"1",2020-01-27,1,1,0,0,1,1,1
"2",2020-01-28,1,0,0,0,0,1,0.5
"3",2020-01-29,2,1,0,0,1,2,0.666666666666667
"4",2020-01-30,2,0,0,0,0,2,0.5
"5",2020-01-31,2,0,0,0,0,2,0.4
"6",2020-02-01,2,0,0,0,0,2,0.333333333333333
"7",2020-02-02,2,0,0,0,0,2,0.285714285714286
"8",2020-02-03,2,0,0,0,0,2,0.142857142857143
"9",2020-02-04,2,0,0,0,0,2,0.142857142857143
"10",2020-02-05,2,0,0,0,0,2,0
"11",2020-02-06,2,0,0,0,0,2,0
"12",2020-02-07,2,0,0,0,0,2,0
"13",2020-02-08,2,0,0,0,0,2,0
"14",2020-02-09,2,0,0,0,0,2,0
"15",2020-02-10,2,0,0,0,0,2,0
"16",2020-02-11,2,0,0,0,0,2,0
"17",2020-02-12,2,0,0,0,0,2,0
"18",2020-02-13,2,0,0,0,0,2,0
"19",2020-02-14,2,0,0,0,0,2,0
"20",2020-02-15,2,0,0,0,0,2,0
"21",2020-02-16,2,0,0,0,0,2,0
"22",2020-02-17,3,1,0,0,1,3,0.142857142857143
"23",2020-02-18,3,0,0,0,0,3,0.142857142857143
"24",2020-02-19,3,0,0,0,0,3,0.142857142857143
"25",2020-02-20,4,1,7,7,8,11,1.28571428571429
"26",2020-02-21,4,0,1,8,1,12,1.42857142857143
"27",2020-02-22,4,0,0,8,0,12,1.42857142857143
"28",2020-02-23,4,0,1,9,1,13,1.57142857142857
"29",2020-02-24,4,0,3,12,3,16,1.85714285714286
"30",2020-02-25,4,0,4,16,4,20,2.42857142857143
"31",2020-02-26,6,2,2,18,4,24,3
"32",2020-02-27,6,0,2,20,2,26,2.14285714285714
"33",2020-02-28,8,2,4,24,6,32,2.85714285714286
"34",2020-02-29,12,4,5,29,9,41,4.14285714285714
"35",2020-03-01,12,0,7,36,7,48,5
"36",2020-03-02,17,5,8,44,13,61,6.42857142857143
"37",2020-03-03,19,2,8,52,10,71,7.28571428571429
"38",2020-03-04,24,5,7,59,12,83,8.42857142857143
"39",2020-03-05,31,7,4,63,11,94,9.71428571428571
"40",2020-03-06,41,10,13,76,23,117,12.1428571428571
"41",2020-03-07,49,8,8,84,16,133,13.1428571428571
"42",2020-03-08,53,4,10,94,14,147,14.1428571428571
"43",2020-03-09,70,17,14,108,31,178,16.7142857142857
"44",2020-03-10,85,15,13,121,28,206,19.2857142857143
"45",2020-03-11,111,26,14,135,40,246,23.2857142857143
"46",2020-03-12,134,23,16,151,39,285,27.2857142857143
"47",2020-03-13,182,48,32,183,80,365,35.4285714285714
"48",2020-03-14,225,43,19,202,62,427,42
"49",2020-03-15,257,32,25,227,57,484,48.1428571428571
"50",2020-03-16,294,37,33,260,70,554,53.7142857142857
"51",2020-03-17,347,53,36,296,89,643,62.4285714285714
"52",2020-03-18,392,45,27,323,72,715,67
"53",2020-03-19,438,46,22,345,68,783,71.1428571428571
"54",2020-03-20,502,64,31,376,95,878,73.2857142857143
"55",2020-03-21,538,36,30,406,66,944,73.8571428571429
"56",2020-03-22,579,41,36,442,77,1021,76.7142857142857
"57",2020-03-23,658,79,29,471,108,1129,82.1428571428571
"58",2020-03-24,729,71,37,508,108,1237,84.8571428571429
"59",2020-03-25,807,78,38,546,116,1353,91.1428571428571
"60",2020-03-26,882,75,37,583,112,1465,97.4285714285714
"61",2020-03-27,949,67,35,618,102,1567,98.4285714285714
"62",2020-03-28,989,40,28,646,68,1635,98.7142857142857
"63",2020-03-29,1013,24,19,665,43,1678,93.8571428571429
"64",2020-03-30,1091,78,25,690,103,1781,93.1428571428571
"65",2020-03-31,1142,51,22,712,73,1854,88.1428571428571
"66",2020-04-01,1192,50,18,730,68,1922,81.2857142857143
"67",2020-04-02,1245,53,18,748,71,1993,75.4285714285714
"68",2020-04-03,1288,43,21,769,64,2057,70
"69",2020-04-04,1321,33,16,785,49,2106,67.2857142857143
"70",2020-04-05,1364,43,12,797,55,2161,69
"71",2020-04-06,1417,53,22,819,75,2236,65
"72",2020-04-07,1458,41,20,839,61,2297,63.2857142857143
"73",2020-04-08,1530,72,18,857,90,2387,66.4285714285714
"74",2020-04-09,1598,68,13,870,81,2468,67.8571428571429
"75",2020-04-10,1681,83,16,886,99,2567,72.8571428571429
"76",2020-04-11,1722,41,15,901,56,2623,73.8571428571429
"77",2020-04-12,1746,24,11,912,35,2658,71
"78",2020-04-13,1787,41,26,938,67,2725,69.8571428571429
"79",2020-04-14,1831,44,40,978,84,2809,73.1428571428571
"80",2020-04-15,1862,31,36,1014,67,2876,69.8571428571429
"81",2020-04-16,1889,27,49,1063,76,2952,69.1428571428571
"82",2020-04-17,1931,42,28,1091,70,3022,65
"83",2020-04-18,1946,15,16,1107,31,3053,61.4285714285714
"84",2020-04-19,1960,14,21,1128,35,3088,61.4285714285714
"85",2020-04-20,1985,25,38,1166,63,3151,60.8571428571429
"86",2020-04-21,2011,26,23,1189,49,3200,55.8571428571429
"87",2020-04-22,2060,49,42,1231,91,3291,59.2857142857143
"88",2020-04-23,2080,20,23,1254,43,3334,54.5714285714286
"89",2020-04-24,2111,31,38,1292,69,3403,54.4285714285714
"90",2020-04-25,2125,14,20,1312,34,3437,54.8571428571429
"91",2020-04-26,2136,11,18,1330,29,3466,54
"92",2020-04-27,2160,24,26,1356,50,3516,52.1428571428571
"93",2020-04-28,2182,22,21,1377,43,3559,51.2857142857143
"94",2020-04-29,2210,28,13,1390,41,3600,44.1428571428571
"95",2020-04-30,2220,10,27,1417,37,3637,43.2857142857143
"96",2020-05-01,2241,21,29,1446,50,3687,40.5714285714286
"97",2020-05-02,2253,12,17,1463,29,3716,39.8571428571429
"98",2020-05-03,2261,8,16,1479,24,3740,39.1428571428571
"99",2020-05-04,2280,19,27,1506,46,3786,38.5714285714286
"100",2020-05-05,2293,13,27,1533,40,3826,38.1428571428571
"101",2020-05-06,2321,28,27,1560,55,3881,40.1428571428571
"102",2020-05-07,2333,12,27,1587,39,3920,40.4285714285714
"103",2020-05-08,2357,24,20,1607,44,3964,39.5714285714286
"104",2020-05-09,2368,11,16,1623,27,3991,39.2857142857143
"105",2020-05-10,2371,3,19,1642,22,4013,39
"106",2020-05-11,2391,20,23,1665,43,4056,38.5714285714286
"107",2020-05-12,2406,15,29,1694,44,4100,39.1428571428571
"108",2020-05-13,2426,20,28,1722,48,4148,38.1428571428571
"109",2020-05-14,2450,24,32,1754,56,4204,40.5714285714286
"110",2020-05-15,2465,15,47,1801,62,4266,43.1428571428571
"111",2020-05-16,2480,15,23,1824,38,4304,44.7142857142857
"112",2020-05-17,2487,7,21,1845,28,4332,45.5714285714286
"113",2020-05-18,2526,39,41,1886,80,4412,50.8571428571429
"114",2020-05-19,2570,44,40,1926,84,4496,56.5714285714286
"115",2020-05-20,2606,36,41,1967,77,4573,60.7142857142857
"116",2020-05-21,2627,21,73,2040,94,4667,66.1428571428571
"117",2020-05-22,2654,27,33,2073,60,4727,65.8571428571429
"118",2020-05-23,2671,17,18,2091,35,4762,65.4285714285714
"119",2020-05-24,2673,2,31,2122,33,4795,66.1428571428571
"120",2020-05-25,2680,7,35,2157,42,4837,60.7142857142857
"121",2020-05-26,2713,33,39,2196,72,4909,59
"122",2020-05-27,2751,38,38,2234,76,4985,58.8571428571429
"123",2020-05-28,2774,23,39,2273,62,5047,54.2857142857143
"124",2020-05-29,2818,44,30,2303,74,5121,56.2857142857143
"125",2020-05-30,2834,16,20,2323,36,5157,56.4285714285714
"126",2020-05-31,2844,10,25,2348,35,5192,56.7142857142857
"127",2020-06-01,2878,34,53,2401,87,5279,63.1428571428571
"128",2020-06-02,2903,25,46,2447,71,5350,63
"129",2020-06-03,2946,43,36,2483,79,5429,63.4285714285714
"130",2020-06-04,2983,37,27,2510,64,5493,63.7142857142857
"131",2020-06-05,3019,36,25,2535,61,5554,61.8571428571429
"132",2020-06-06,3032,13,24,2559,37,5591,62
"133",2020-06-07,3050,18,13,2572,31,5622,61.4285714285714
"134",2020-06-08,3088,38,32,2604,70,5692,59
"135",2020-06-09,3135,47,31,2635,78,5770,60
"136",2020-06-10,3198,63,32,2667,95,5865,62.2857142857143
"137",2020-06-11,3248,50,40,2707,90,5955,66
"138",2020-06-12,3306,58,37,2744,95,6050,70.8571428571429
"139",2020-06-13,3327,21,36,2780,57,6107,73.7142857142857
"140",2020-06-14,3340,13,21,2801,34,6141,74.1428571428571
"141",2020-06-15,3401,61,60,2861,121,6262,81.4285714285714
"142",2020-06-16,3498,97,44,2905,141,6403,90.4285714285714
"143",2020-06-17,3591,93,54,2959,147,6550,97.8571428571429
"144",2020-06-18,3693,102,46,3005,148,6698,106.142857142857
"145",2020-06-19,3803,110,40,3045,150,6848,114
"146",2020-06-20,3853,50,39,3084,89,6937,118.571428571429
"147",2020-06-21,3889,36,49,3133,85,7022,125.857142857143
"148",2020-06-22,3996,107,62,3195,169,7191,132.714285714286
"149",2020-06-23,4184,188,77,3272,265,7456,150.428571428571
"150",2020-06-24,4331,147,69,3341,216,7672,160.285714285714
"151",2020-06-25,4469,138,59,3400,197,7869,167.285714285714
"152",2020-06-26,4604,135,70,3470,205,8074,175.142857142857
"153",2020-06-27,4715,111,52,3522,163,8237,185.714285714286
"154",2020-06-28,4775,60,56,3578,116,8353,190.142857142857
"155",2020-06-29,4919,144,75,3653,219,8572,197.285714285714
"156",2020-06-30,5108,189,58,3711,247,8819,194.714285714286
"157",2020-07-01,5292,184,81,3792,265,9084,201.714285714286
"158",2020-07-02,5477,185,65,3857,250,9334,209.285714285714
"159",2020-07-03,5557,80,79,3936,159,9493,202.714285714286
"160",2020-07-04,5601,44,58,3994,102,9595,194
"161",2020-07-05,5698,97,63,4057,160,9755,200.285714285714
"162",2020-07-06,5952,254,108,4165,362,10117,220.714285714286
"163",2020-07-07,6244,292,87,4252,379,10496,239.571428571429
"164",2020-07-08,6532,288,116,4368,404,10900,259.428571428571
"165",2020-07-09,6814,282,117,4485,399,11299,280.714285714286
"166",2020-07-10,7057,243,129,4614,372,11671,311.142857142857
"167",2020-07-11,7237,180,65,4679,245,11916,331.571428571429
"168",2020-07-12,7356,119,73,4752,192,12108,336.142857142857
"169",2020-07-13,7562,206,120,4872,326,12434,331
"170",2020-07-14,7915,353,133,5005,486,12920,346.285714285714
"171",2020-07-15,8301,386,91,5096,477,13397,356.714285714286
"172",2020-07-16,8641,340,115,5211,455,13852,364.714285714286
"173",2020-07-17,8940,299,111,5322,410,14262,370.142857142857
"174",2020-07-18,9110,170,94,5416,264,14526,372.857142857143
"175",2020-07-19,9199,89,59,5475,148,14674,366.571428571429
"176",2020-07-20,9413,214,104,5579,318,14992,365.428571428571
"177",2020-07-21,9725,312,106,5685,418,15410,355.714285714286
"178",2020-07-22,10023,298,86,5771,384,15794,342.428571428571
"179",2020-07-23,10305,282,81,5852,363,16157,329.285714285714
"180",2020-07-24,10552,247,101,5953,348,16505,320.428571428571
"181",2020-07-25,10679,127,61,6014,188,16693,309.571428571429
"182",2020-07-26,10765,86,63,6077,149,16842,309.714285714286
"183",2020-07-27,10939,174,102,6179,276,17118,303.714285714286
"184",2020-07-28,11237,298,100,6279,398,17516,300.857142857143
"185",2020-07-29,11510,273,68,6347,341,17857,294.714285714286
"186",2020-07-30,11752,242,90,6437,332,18189,290.285714285714
"187",2020-07-31,12014,262,99,6536,361,18550,292.142857142857
"188",2020-08-01,12187,173,72,6608,245,18795,300.285714285714
"189",2020-08-02,12271,84,54,6662,138,18933,298.714285714286
"190",2020-08-03,12442,171,113,6775,284,19217,299.857142857143
"191",2020-08-04,12744,302,82,6857,384,19601,297.857142857143
"192",2020-08-05,13077,333,113,6970,446,20047,312.857142857143
"193",2020-08-06,13323,246,98,7068,344,20391,314.571428571429
"194",2020-08-07,13582,259,99,7167,358,20749,314.142857142857
"195",2020-08-08,13790,208,63,7230,271,21020,317.857142857143
"196",2020-08-09,13901,111,56,7286,167,21187,322
"197",2020-08-10,14125,224,99,7385,323,21510,327.571428571429
"198",2020-08-11,14457,332,83,7468,415,21925,332
"199",2020-08-12,14741,284,79,7547,363,22288,320.142857142857
"200",2020-08-13,14984,243,79,7626,322,22610,317
"201",2020-08-14,15239,255,58,7684,313,22923,310.571428571429
"202",2020-08-15,15395,156,58,7742,214,23137,302.428571428571
"203",2020-08-16,15466,71,39,7781,110,23247,294.285714285714
"204",2020-08-17,15654,188,76,7857,264,23511,285.857142857143
"205",2020-08-18,15921,267,58,7915,325,23836,273
"206",2020-08-19,16093,172,62,7977,234,24070,254.571428571429
"207",2020-08-20,16255,162,69,8046,231,24301,241.571428571429
"208",2020-08-21,16421,166,62,8108,228,24529,229.428571428571
"209",2020-08-22,16560,139,60,8168,199,24728,227.285714285714
"210",2020-08-23,16620,60,47,8215,107,24835,226.857142857143
"211",2020-08-24,16775,155,96,8311,251,25086,225
"212",2020-08-25,17064,289,67,8378,356,25442,229.428571428571
"213",2020-08-26,17292,228,60,8438,288,25730,237.142857142857
"214",2020-08-27,17491,199,67,8505,266,25996,242.142857142857
"215",2020-08-28,17682,191,106,8611,297,26293,252
"216",2020-08-29,17822,140,47,8658,187,26480,250.285714285714
"217",2020-08-30,17878,56,41,8699,97,26577,248.857142857143
"218",2020-08-31,18026,148,80,8779,228,26805,245.571428571429
"219",2020-09-01,18259,233,66,8845,299,27104,237.428571428571
"220",2020-09-02,18488,229,80,8925,309,27413,240.428571428571
"221",2020-09-03,18657,169,63,8988,232,27645,235.571428571429
"222",2020-09-04,18832,175,76,9064,251,27896,229
"223",2020-09-05,18922,90,48,9112,138,28034,222
"224",2020-09-06,18967,45,46,9158,91,28125,221.142857142857
"225",2020-09-07,19008,41,55,9213,96,28221,202.285714285714
"226",2020-09-08,19199,191,76,9289,267,28488,197.714285714286
"227",2020-09-09,19405,206,75,9364,281,28769,193.714285714286
"228",2020-09-10,19550,145,61,9425,206,28975,190
"229",2020-09-11,19682,132,46,9471,178,29153,179.571428571429
"230",2020-09-12,19767,85,42,9513,127,29280,178
"231",2020-09-13,19800,33,40,9553,73,29353,175.428571428571
"232",2020-09-14,19923,123,62,9615,185,29538,188.142857142857
"233",2020-09-15,20149,226,61,9676,287,29825,191
"234",2020-09-16,20298,149,69,9745,218,30043,182
"235",2020-09-17,20473,175,64,9809,239,30282,186.714285714286
"236",2020-09-18,20603,130,43,9852,173,30455,186
"237",2020-09-19,20675,72,37,9889,109,30564,183.428571428571
"238",2020-09-20,20717,42,31,9920,73,30637,183.428571428571
"239",2020-09-21,20840,123,67,9987,190,30827,184.142857142857
"240",2020-09-22,20986,146,53,10040,199,31026,171.571428571429
"241",2020-09-23,21125,139,38,10078,177,31203,165.714285714286
"242",2020-09-24,21241,116,38,10116,154,31357,153.571428571429
"243",2020-09-25,21344,103,48,10164,151,31508,150.428571428571
"244",2020-09-26,21396,52,40,10204,92,31600,148
"245",2020-09-27,21436,40,33,10237,73,31673,148
"246",2020-09-28,21533,97,70,10307,167,31840,144.714285714286
"247",2020-09-29,21677,144,46,10353,190,32030,143.428571428571
"248",2020-09-30,21795,118,48,10401,166,32196,141.857142857143
"249",2020-10-01,21917,122,42,10443,164,32360,143.285714285714
"250",2020-10-02,22038,121,48,10491,169,32529,145.857142857143
"251",2020-10-03,22103,65,41,10532,106,32635,147.857142857143
"252",2020-10-04,22146,43,26,10558,69,32704,147.285714285714
"253",2020-10-05,22231,85,61,10619,146,32850,144.285714285714
"254",2020-10-06,22380,149,28,10647,177,33027,142.428571428571
"255",2020-10-07,22510,130,31,10678,161,33188,141.714285714286
"256",2020-10-08,22637,127,43,10721,170,33358,142.571428571429
"257",2020-10-09,22750,113,31,10752,144,33502,139
"258",2020-10-10,22838,88,28,10780,116,33618,140.428571428571
"259",2020-10-11,22882,44,34,10814,78,33696,141.714285714286
"260",2020-10-12,23017,135,34,10848,169,33865,145
"261",2020-10-13,23167,150,49,10897,199,34064,148.142857142857
"262",2020-10-14,23311,144,43,10940,187,34251,151.857142857143
"263",2020-10-15,23470,159,51,10991,210,34461,157.571428571429
"264",2020-10-16,23580,110,40,11031,150,34611,158.428571428571
"265",2020-10-17,23646,66,27,11058,93,34704,155.142857142857
"266",2020-10-18,23686,40,28,11086,68,34772,153.714285714286
"267",2020-10-19,23826,140,60,11146,200,34972,158.142857142857
"268",2020-10-20,24025,199,49,11195,248,35220,165.142857142857
"269",2020-10-21,24172,147,46,11241,193,35413,166
"270",2020-10-22,24305,133,47,11288,180,35593,161.714285714286
"271",2020-10-23,24452,147,55,11343,202,35795,169.142857142857
"272",2020-10-24,24521,69,49,11392,118,35913,172.714285714286
"273",2020-10-25,24577,56,39,11431,95,36008,176.571428571429
"274",2020-10-26,24735,158,50,11481,208,36216,177.714285714286
"275",2020-10-27,24934,199,42,11523,241,36457,176.714285714286
"276",2020-10-28,25102,168,46,11569,214,36671,179.714285714286
"277",2020-10-29,25245,143,65,11634,208,36879,183.714285714286
"278",2020-10-30,25393,148,46,11680,194,37073,182.571428571429
"279",2020-10-31,25491,98,59,11739,157,37230,188.142857142857
"280",2020-11-01,25546,55,53,11792,108,37338,190
"281",2020-11-02,25765,219,79,11871,298,37636,202.857142857143
"282",2020-11-03,26045,280,111,11982,391,38027,224.285714285714
"283",2020-11-04,26343,298,94,12076,392,38419,249.714285714286
"284",2020-11-05,26608,265,96,12172,361,38780,271.571428571429
"285",2020-11-06,26864,256,97,12269,353,39133,294.285714285714
"286",2020-11-07,27075,211,76,12345,287,39420,312.857142857143
"287",2020-11-08,27160,85,60,12405,145,39565,318.142857142857
"288",2020-11-09,27457,297,125,12530,422,39987,335.857142857143
"289",2020-11-10,27882,425,110,12640,535,40522,356.428571428571
"290",2020-11-11,28228,346,100,12740,446,40968,364.142857142857
"291",2020-11-12,28675,447,113,12853,560,41528,392.571428571429
"292",2020-11-13,29054,379,111,12964,490,42018,412.142857142857
"293",2020-11-14,29320,266,90,13054,356,42374,422
"294",2020-11-15,29438,118,99,13153,217,42591,432.285714285714
"295",2020-11-16,29754,316,175,13328,491,43082,442.142857142857
"296",2020-11-17,30319,565,165,13493,730,43812,470
"297",2020-11-18,30894,575,164,13657,739,44551,511.857142857143
"298",2020-11-19,31405,511,150,13807,661,45212,526.285714285714
"299",2020-11-20,31952,547,129,13936,676,45888,552.857142857143
"300",2020-11-21,32298,346,124,14060,470,46358,569.142857142857
"301",2020-11-22,32569,271,96,14156,367,46725,590.571428571429
"302",2020-11-23,33201,632,181,14337,813,47538,636.571428571429
"303",2020-11-24,33894,693,187,14524,880,48418,658
"304",2020-11-25,34731,837,175,14699,1012,49430,697
"305",2020-11-26,34885,154,92,14791,246,49676,637.714285714286
"306",2020-11-27,35414,529,163,14954,692,50368,640
"307",2020-11-28,35973,559,173,15127,732,51100,677.428571428571
"308",2020-11-29,36492,519,146,15273,665,51765,720
"309",2020-11-30,37420,928,276,15549,1204,52969,775.857142857143
"310",2020-12-01,38705,1285,300,15849,1585,54554,876.571428571429
"311",2020-12-02,39999,1294,264,16113,1558,56112,954.571428571429
"312",2020-12-03,41190,1191,264,16377,1455,57567,1127.28571428571
"313",2020-12-04,42412,1222,252,16629,1474,59041,1239
"314",2020-12-05,43223,811,95,16724,906,59947,1263.85714285714
"315",2020-12-06,43718,495,53,16777,548,60495,1247.14285714286
"316",2020-12-07,44989,1271,96,16873,1367,61862,1270.42857142857
"317",2020-12-08,46550,1561,11,16884,1572,63434,1268.57142857143
"318",2020-12-09,48088,1538,0,16884,1538,64972,1265.71428571429
"319",2020-12-10,49418,1330,0,16884,1330,66302,1247.85714285714
"320",2020-12-11,50523,1105,0,16884,1105,67407,1195.14285714286
"321",2020-12-12,51340,817,0,16884,817,68224,1182.42857142857
"322",2020-12-13,52103,763,0,16884,763,68987,1213.14285714286
"323",2020-12-14,53348,1245,0,16884,1245,70232,1195.71428571429
"324",2020-12-15,55184,1836,0,16884,1836,72068,1233.42857142857
"325",2020-12-16,56839,1655,0,16884,1655,73723,1250.14285714286
"326",2020-12-17,58348,1509,0,16884,1509,75232,1275.71428571429
"327",2020-12-18,59528,1180,0,16884,1180,76412,1286.42857142857
"328",2020-12-19,60291,763,0,16884,763,77175,1278.71428571429
"329",2020-12-20,60884,593,0,16884,593,77768,1254.42857142857
"330",2020-12-21,62345,1461,0,16884,1461,79229,1285.28571428571
"331",2020-12-22,63673,1328,0,16884,1328,80557,1212.71428571429
"332",2020-12-23,65008,1335,0,16884,1335,81892,1167
"333",2020-12-24,65592,584,0,16884,584,82476,1034.85714285714
"334",2020-12-25,65694,102,0,16884,102,82578,880.857142857143
"335",2020-12-26,66097,403,0,16884,403,82981,829.428571428571
"336",2020-12-27,66162,65,0,16884,65,83046,754
