"","date","total_cases_scc","new_cases_scc","new_cases_smc","total_cases_smc","new_cases","total_cases","new_cases_mov7"
"1",2020-01-27,1,1,0,0,1,1,1
"2",2020-01-28,2,1,0,0,1,2,1
"3",2020-01-29,3,1,0,0,1,3,1
"4",2020-01-30,4,1,0,0,1,4,1
"5",2020-01-31,6,2,0,0,2,6,1.2
"6",2020-02-01,6,0,0,0,0,6,1
"7",2020-02-02,6,0,0,0,0,6,0.857142857142857
"8",2020-02-03,6,0,0,0,0,6,0.714285714285714
"9",2020-02-04,6,0,0,0,0,6,0.571428571428571
"10",2020-02-05,6,0,0,0,0,6,0.428571428571429
"11",2020-02-06,6,0,0,0,0,6,0.285714285714286
"12",2020-02-07,6,0,0,0,0,6,0
"13",2020-02-08,6,0,0,0,0,6,0
"14",2020-02-09,6,0,0,0,0,6,0
"15",2020-02-10,6,0,0,0,0,6,0
"16",2020-02-11,6,0,0,0,0,6,0
"17",2020-02-12,6,0,0,0,0,6,0
"18",2020-02-13,6,0,0,0,0,6,0
"19",2020-02-14,6,0,0,0,0,6,0
"20",2020-02-15,6,0,0,0,0,6,0
"21",2020-02-16,6,0,0,0,0,6,0
"22",2020-02-17,7,1,0,0,1,7,0.142857142857143
"23",2020-02-18,7,0,0,0,0,7,0.142857142857143
"24",2020-02-19,7,0,0,0,0,7,0.142857142857143
"25",2020-02-20,8,1,60,60,61,68,8.85714285714286
"26",2020-02-21,8,0,1,61,1,69,9
"27",2020-02-22,8,0,0,61,0,69,9
"28",2020-02-23,8,0,1,62,1,70,9.14285714285714
"29",2020-02-24,8,0,3,65,3,73,9.42857142857143
"30",2020-02-25,8,0,4,69,4,77,10
"31",2020-02-26,10,2,2,71,4,81,10.5714285714286
"32",2020-02-27,10,0,2,73,2,83,2.14285714285714
"33",2020-02-28,12,2,4,77,6,89,2.85714285714286
"34",2020-02-29,16,4,5,82,9,98,4.14285714285714
"35",2020-03-01,16,0,7,89,7,105,5
"36",2020-03-02,21,5,8,97,13,118,6.42857142857143
"37",2020-03-03,23,2,8,105,10,128,7.28571428571429
"38",2020-03-04,28,5,7,112,12,140,8.42857142857143
"39",2020-03-05,35,7,4,116,11,151,9.71428571428571
"40",2020-03-06,45,10,14,130,24,175,12.2857142857143
"41",2020-03-07,53,8,8,138,16,191,13.2857142857143
"42",2020-03-08,57,4,10,148,14,205,14.2857142857143
"43",2020-03-09,74,17,14,162,31,236,16.8571428571429
"44",2020-03-10,89,15,13,175,28,264,19.4285714285714
"45",2020-03-11,115,26,14,189,40,304,23.4285714285714
"46",2020-03-12,138,23,16,205,39,343,27.4285714285714
"47",2020-03-13,186,48,32,237,80,423,35.4285714285714
"48",2020-03-14,229,43,19,256,62,485,42
"49",2020-03-15,261,32,25,281,57,542,48.1428571428571
"50",2020-03-16,298,37,33,314,70,612,53.7142857142857
"51",2020-03-17,350,52,36,350,88,700,62.2857142857143
"52",2020-03-18,395,45,27,377,72,772,66.8571428571429
"53",2020-03-19,441,46,22,399,68,840,71
"54",2020-03-20,505,64,31,430,95,935,73.1428571428571
"55",2020-03-21,541,36,30,460,66,1001,73.7142857142857
"56",2020-03-22,582,41,36,496,77,1078,76.5714285714286
"57",2020-03-23,661,79,29,525,108,1186,82
"58",2020-03-24,732,71,37,562,108,1294,84.8571428571429
"59",2020-03-25,810,78,38,600,116,1410,91.1428571428571
"60",2020-03-26,885,75,37,637,112,1522,97.4285714285714
"61",2020-03-27,952,67,35,672,102,1624,98.4285714285714
"62",2020-03-28,992,40,28,700,68,1692,98.7142857142857
"63",2020-03-29,1016,24,19,719,43,1735,93.8571428571429
"64",2020-03-30,1094,78,25,744,103,1838,93.1428571428571
"65",2020-03-31,1145,51,22,766,73,1911,88.1428571428571
"66",2020-04-01,1195,50,18,784,68,1979,81.2857142857143
"67",2020-04-02,1248,53,18,802,71,2050,75.4285714285714
"68",2020-04-03,1291,43,21,823,64,2114,70
"69",2020-04-04,1324,33,16,839,49,2163,67.2857142857143
"70",2020-04-05,1367,43,12,851,55,2218,69
"71",2020-04-06,1420,53,22,873,75,2293,65
"72",2020-04-07,1461,41,20,893,61,2354,63.2857142857143
"73",2020-04-08,1533,72,19,912,91,2445,66.5714285714286
"74",2020-04-09,1601,68,13,925,81,2526,68
"75",2020-04-10,1683,82,16,941,98,2624,72.8571428571429
"76",2020-04-11,1724,41,15,956,56,2680,73.8571428571429
"77",2020-04-12,1748,24,11,967,35,2715,71
"78",2020-04-13,1789,41,26,993,67,2782,69.8571428571429
"79",2020-04-14,1833,44,40,1033,84,2866,73.1428571428571
"80",2020-04-15,1864,31,36,1069,67,2933,69.7142857142857
"81",2020-04-16,1891,27,49,1118,76,3009,69
"82",2020-04-17,1933,42,28,1146,70,3079,65
"83",2020-04-18,1948,15,16,1162,31,3110,61.4285714285714
"84",2020-04-19,1962,14,21,1183,35,3145,61.4285714285714
"85",2020-04-20,1987,25,38,1221,63,3208,60.8571428571429
"86",2020-04-21,2013,26,23,1244,49,3257,55.8571428571429
"87",2020-04-22,2062,49,42,1286,91,3348,59.2857142857143
"88",2020-04-23,2082,20,23,1309,43,3391,54.5714285714286
"89",2020-04-24,2112,30,38,1347,68,3459,54.2857142857143
"90",2020-04-25,2126,14,20,1367,34,3493,54.7142857142857
"91",2020-04-26,2137,11,18,1385,29,3522,53.8571428571429
"92",2020-04-27,2161,24,26,1411,50,3572,52
"93",2020-04-28,2183,22,21,1432,43,3615,51.1428571428571
"94",2020-04-29,2211,28,13,1445,41,3656,44
"95",2020-04-30,2222,11,27,1472,38,3694,43.2857142857143
"96",2020-05-01,2243,21,29,1501,50,3744,40.7142857142857
"97",2020-05-02,2255,12,17,1518,29,3773,40
"98",2020-05-03,2263,8,16,1534,24,3797,39.2857142857143
"99",2020-05-04,2282,19,27,1561,46,3843,38.7142857142857
"100",2020-05-05,2295,13,27,1588,40,3883,38.2857142857143
"101",2020-05-06,2323,28,28,1616,56,3939,40.4285714285714
"102",2020-05-07,2335,12,27,1643,39,3978,40.5714285714286
"103",2020-05-08,2359,24,20,1663,44,4022,39.7142857142857
"104",2020-05-09,2370,11,16,1679,27,4049,39.4285714285714
"105",2020-05-10,2373,3,19,1698,22,4071,39.1428571428571
"106",2020-05-11,2393,20,23,1721,43,4114,38.7142857142857
"107",2020-05-12,2408,15,29,1750,44,4158,39.2857142857143
"108",2020-05-13,2428,20,28,1778,48,4206,38.1428571428571
"109",2020-05-14,2452,24,32,1810,56,4262,40.5714285714286
"110",2020-05-15,2467,15,47,1857,62,4324,43.1428571428571
"111",2020-05-16,2482,15,23,1880,38,4362,44.7142857142857
"112",2020-05-17,2489,7,21,1901,28,4390,45.5714285714286
"113",2020-05-18,2528,39,41,1942,80,4470,50.8571428571429
"114",2020-05-19,2572,44,40,1982,84,4554,56.5714285714286
"115",2020-05-20,2608,36,41,2023,77,4631,60.7142857142857
"116",2020-05-21,2629,21,73,2096,94,4725,66.1428571428571
"117",2020-05-22,2656,27,33,2129,60,4785,65.8571428571429
"118",2020-05-23,2673,17,18,2147,35,4820,65.4285714285714
"119",2020-05-24,2675,2,31,2178,33,4853,66.1428571428571
"120",2020-05-25,2682,7,35,2213,42,4895,60.7142857142857
"121",2020-05-26,2715,33,39,2252,72,4967,59
"122",2020-05-27,2754,39,38,2290,77,5044,59
"123",2020-05-28,2777,23,39,2329,62,5106,54.4285714285714
"124",2020-05-29,2821,44,31,2360,75,5181,56.5714285714286
"125",2020-05-30,2837,16,20,2380,36,5217,56.7142857142857
"126",2020-05-31,2847,10,25,2405,35,5252,57
"127",2020-06-01,2881,34,53,2458,87,5339,63.4285714285714
"128",2020-06-02,2906,25,46,2504,71,5410,63.2857142857143
"129",2020-06-03,2949,43,36,2540,79,5489,63.5714285714286
"130",2020-06-04,2986,37,27,2567,64,5553,63.8571428571429
"131",2020-06-05,3022,36,25,2592,61,5614,61.8571428571429
"132",2020-06-06,3035,13,24,2616,37,5651,62
"133",2020-06-07,3053,18,13,2629,31,5682,61.4285714285714
"134",2020-06-08,3091,38,32,2661,70,5752,59
"135",2020-06-09,3138,47,31,2692,78,5830,60
"136",2020-06-10,3201,63,32,2724,95,5925,62.2857142857143
"137",2020-06-11,3251,50,39,2763,89,6014,65.8571428571429
"138",2020-06-12,3309,58,37,2800,95,6109,70.7142857142857
"139",2020-06-13,3330,21,36,2836,57,6166,73.5714285714286
"140",2020-06-14,3343,13,21,2857,34,6200,74
"141",2020-06-15,3404,61,60,2917,121,6321,81.2857142857143
"142",2020-06-16,3500,96,44,2961,140,6461,90.1428571428571
"143",2020-06-17,3593,93,54,3015,147,6608,97.5714285714286
"144",2020-06-18,3695,102,46,3061,148,6756,106
"145",2020-06-19,3805,110,40,3101,150,6906,113.857142857143
"146",2020-06-20,3855,50,39,3140,89,6995,118.428571428571
"147",2020-06-21,3891,36,49,3189,85,7080,125.714285714286
"148",2020-06-22,3997,106,61,3250,167,7247,132.285714285714
"149",2020-06-23,4186,189,77,3327,266,7513,150.285714285714
"150",2020-06-24,4331,145,68,3395,213,7726,159.714285714286
"151",2020-06-25,4469,138,59,3454,197,7923,166.714285714286
"152",2020-06-26,4604,135,70,3524,205,8128,174.571428571429
"153",2020-06-27,4715,111,52,3576,163,8291,185.142857142857
"154",2020-06-28,4775,60,56,3632,116,8407,189.571428571429
"155",2020-06-29,4919,144,74,3706,218,8625,196.857142857143
"156",2020-06-30,5108,189,58,3764,247,8872,194.142857142857
"157",2020-07-01,5292,184,80,3844,264,9136,201.428571428571
"158",2020-07-02,5477,185,65,3909,250,9386,209
"159",2020-07-03,5557,80,79,3988,159,9545,202.428571428571
"160",2020-07-04,5601,44,58,4046,102,9647,193.714285714286
"161",2020-07-05,5698,97,63,4109,160,9807,200
"162",2020-07-06,5952,254,108,4217,362,10169,220.571428571429
"163",2020-07-07,6243,291,87,4304,378,10547,239.285714285714
"164",2020-07-08,6531,288,115,4419,403,10950,259.142857142857
"165",2020-07-09,6813,282,118,4537,400,11350,280.571428571429
"166",2020-07-10,7054,241,129,4666,370,11720,310.714285714286
"167",2020-07-11,7236,182,65,4731,247,11967,331.428571428571
"168",2020-07-12,7355,119,73,4804,192,12159,336
"169",2020-07-13,7561,206,120,4924,326,12485,330.857142857143
"170",2020-07-14,7915,354,133,5057,487,12972,346.428571428571
"171",2020-07-15,8301,386,91,5148,477,13449,357
"172",2020-07-16,8641,340,115,5263,455,13904,364.857142857143
"173",2020-07-17,8939,298,111,5374,409,14313,370.428571428571
"174",2020-07-18,9109,170,94,5468,264,14577,372.857142857143
"175",2020-07-19,9197,88,59,5527,147,14724,366.428571428571
"176",2020-07-20,9411,214,104,5631,318,15042,365.285714285714
"177",2020-07-21,9723,312,106,5737,418,15460,355.428571428571
"178",2020-07-22,10023,300,86,5823,386,15846,342.428571428571
"179",2020-07-23,10305,282,81,5904,363,16209,329.285714285714
"180",2020-07-24,10552,247,100,6004,347,16556,320.428571428571
"181",2020-07-25,10679,127,61,6065,188,16744,309.571428571429
"182",2020-07-26,10765,86,63,6128,149,16893,309.857142857143
"183",2020-07-27,10939,174,102,6230,276,17169,303.857142857143
"184",2020-07-28,11237,298,100,6330,398,17567,301
"185",2020-07-29,11510,273,68,6398,341,17908,294.571428571429
"186",2020-07-30,11752,242,90,6488,332,18240,290.142857142857
"187",2020-07-31,12014,262,99,6587,361,18601,292.142857142857
"188",2020-08-01,12187,173,72,6659,245,18846,300.285714285714
"189",2020-08-02,12271,84,54,6713,138,18984,298.714285714286
"190",2020-08-03,12442,171,113,6826,284,19268,299.857142857143
"191",2020-08-04,12744,302,82,6908,384,19652,297.857142857143
"192",2020-08-05,13076,332,113,7021,445,20097,312.714285714286
"193",2020-08-06,13322,246,99,7120,345,20442,314.571428571429
"194",2020-08-07,13582,260,98,7218,358,20800,314.142857142857
"195",2020-08-08,13790,208,63,7281,271,21071,317.857142857143
"196",2020-08-09,13901,111,56,7337,167,21238,322
"197",2020-08-10,14125,224,98,7435,322,21560,327.428571428571
"198",2020-08-11,14456,331,83,7518,414,21974,331.714285714286
"199",2020-08-12,14740,284,79,7597,363,22337,320
"200",2020-08-13,14983,243,79,7676,322,22659,316.714285714286
"201",2020-08-14,15238,255,56,7732,311,22970,310
"202",2020-08-15,15394,156,58,7790,214,23184,301.857142857143
"203",2020-08-16,15465,71,39,7829,110,23294,293.714285714286
"204",2020-08-17,15651,186,76,7905,262,23556,285.142857142857
"205",2020-08-18,15918,267,58,7963,325,23881,272.428571428571
"206",2020-08-19,16090,172,62,8025,234,24115,254
"207",2020-08-20,16252,162,69,8094,231,24346,241
"208",2020-08-21,16418,166,62,8156,228,24574,229.142857142857
"209",2020-08-22,16556,138,60,8216,198,24772,226.857142857143
"210",2020-08-23,16616,60,47,8263,107,24879,226.428571428571
"211",2020-08-24,16771,155,96,8359,251,25130,224.857142857143
"212",2020-08-25,17060,289,67,8426,356,25486,229.285714285714
"213",2020-08-26,17288,228,60,8486,288,25774,237
"214",2020-08-27,17487,199,67,8553,266,26040,242
"215",2020-08-28,17678,191,106,8659,297,26337,251.857142857143
"216",2020-08-29,17818,140,47,8706,187,26524,250.285714285714
"217",2020-08-30,17874,56,41,8747,97,26621,248.857142857143
"218",2020-08-31,18022,148,80,8827,228,26849,245.571428571429
"219",2020-09-01,18255,233,67,8894,300,27149,237.571428571429
"220",2020-09-02,18485,230,80,8974,310,27459,240.714285714286
"221",2020-09-03,18654,169,63,9037,232,27691,235.857142857143
"222",2020-09-04,18831,177,76,9113,253,27944,229.571428571429
"223",2020-09-05,18921,90,48,9161,138,28082,222.571428571429
"224",2020-09-06,18966,45,46,9207,91,28173,221.714285714286
"225",2020-09-07,19007,41,55,9262,96,28269,202.857142857143
"226",2020-09-08,19198,191,76,9338,267,28536,198.142857142857
"227",2020-09-09,19404,206,75,9413,281,28817,194
"228",2020-09-10,19549,145,61,9474,206,29023,190.285714285714
"229",2020-09-11,19681,132,47,9521,179,29202,179.714285714286
"230",2020-09-12,19766,85,42,9563,127,29329,178.142857142857
"231",2020-09-13,19799,33,40,9603,73,29402,175.571428571429
"232",2020-09-14,19923,124,62,9665,186,29588,188.428571428571
"233",2020-09-15,20148,225,61,9726,286,29874,191.142857142857
"234",2020-09-16,20297,149,69,9795,218,30092,182.142857142857
"235",2020-09-17,20473,176,64,9859,240,30332,187
"236",2020-09-18,20603,130,44,9903,174,30506,186.285714285714
"237",2020-09-19,20674,71,38,9941,109,30615,183.714285714286
"238",2020-09-20,20716,42,31,9972,73,30688,183.714285714286
"239",2020-09-21,20839,123,68,10040,191,30879,184.428571428571
"240",2020-09-22,20985,146,53,10093,199,31078,172
"241",2020-09-23,21124,139,38,10131,177,31255,166.142857142857
"242",2020-09-24,21240,116,38,10169,154,31409,153.857142857143
"243",2020-09-25,21343,103,48,10217,151,31560,150.571428571429
"244",2020-09-26,21395,52,40,10257,92,31652,148.142857142857
"245",2020-09-27,21435,40,33,10290,73,31725,148.142857142857
"246",2020-09-28,21533,98,72,10362,170,31895,145.142857142857
"247",2020-09-29,21677,144,46,10408,190,32085,143.857142857143
"248",2020-09-30,21795,118,48,10456,166,32251,142.285714285714
"249",2020-10-01,21917,122,42,10498,164,32415,143.714285714286
"250",2020-10-02,22038,121,48,10546,169,32584,146.285714285714
"251",2020-10-03,22103,65,42,10588,107,32691,148.428571428571
"252",2020-10-04,22146,43,27,10615,70,32761,148
"253",2020-10-05,22231,85,60,10675,145,32906,144.428571428571
"254",2020-10-06,22380,149,28,10703,177,33083,142.571428571429
"255",2020-10-07,22510,130,30,10733,160,33243,141.714285714286
"256",2020-10-08,22637,127,43,10776,170,33413,142.571428571429
"257",2020-10-09,22750,113,31,10807,144,33557,139
"258",2020-10-10,22838,88,29,10836,117,33674,140.428571428571
"259",2020-10-11,22882,44,34,10870,78,33752,141.571428571429
"260",2020-10-12,23017,135,34,10904,169,33921,145
"261",2020-10-13,23167,150,49,10953,199,34120,148.142857142857
"262",2020-10-14,23311,144,43,10996,187,34307,152
"263",2020-10-15,23470,159,51,11047,210,34517,157.714285714286
"264",2020-10-16,23580,110,41,11088,151,34668,158.714285714286
"265",2020-10-17,23646,66,27,11115,93,34761,155.285714285714
"266",2020-10-18,23686,40,28,11143,68,34829,153.857142857143
"267",2020-10-19,23826,140,60,11203,200,35029,158.285714285714
"268",2020-10-20,24026,200,49,11252,249,35278,165.428571428571
"269",2020-10-21,24173,147,46,11298,193,35471,166.285714285714
"270",2020-10-22,24306,133,47,11345,180,35651,162
"271",2020-10-23,24451,145,56,11401,201,35852,169.142857142857
"272",2020-10-24,24520,69,49,11450,118,35970,172.714285714286
"273",2020-10-25,24576,56,39,11489,95,36065,176.571428571429
"274",2020-10-26,24734,158,51,11540,209,36274,177.857142857143
"275",2020-10-27,24933,199,42,11582,241,36515,176.714285714286
"276",2020-10-28,25102,169,46,11628,215,36730,179.857142857143
"277",2020-10-29,25245,143,66,11694,209,36939,184
"278",2020-10-30,25392,147,46,11740,193,37132,182.857142857143
"279",2020-10-31,25490,98,60,11800,158,37290,188.571428571429
"280",2020-11-01,25545,55,53,11853,108,37398,190.428571428571
"281",2020-11-02,25765,220,80,11933,300,37698,203.428571428571
"282",2020-11-03,26045,280,112,12045,392,38090,225
"283",2020-11-04,26344,299,94,12139,393,38483,250.428571428571
"284",2020-11-05,26609,265,97,12236,362,38845,272.285714285714
"285",2020-11-06,26866,257,98,12334,355,39200,295.428571428571
"286",2020-11-07,27076,210,77,12411,287,39487,313.857142857143
"287",2020-11-08,27161,85,62,12473,147,39634,319.428571428571
"288",2020-11-09,27458,297,126,12599,423,40057,337
"289",2020-11-10,27888,430,111,12710,541,40598,358.285714285714
"290",2020-11-11,28234,346,102,12812,448,41046,366.142857142857
"291",2020-11-12,28679,445,116,12928,561,41607,394.571428571429
"292",2020-11-13,29058,379,119,13047,498,42105,415
"293",2020-11-14,29323,265,88,13135,353,42458,424.428571428571
"294",2020-11-15,29441,118,101,13236,219,42677,434.714285714286
"295",2020-11-16,29758,317,181,13417,498,43175,445.428571428571
"296",2020-11-17,30326,568,164,13581,732,43907,472.714285714286
"297",2020-11-18,30903,577,164,13745,741,44648,514.571428571429
"298",2020-11-19,31415,512,152,13897,664,45312,529.285714285714
"299",2020-11-20,31965,550,133,14030,683,45995,555.714285714286
"300",2020-11-21,32309,344,132,14162,476,46471,573.285714285714
"301",2020-11-22,32580,271,102,14264,373,46844,595.285714285714
"302",2020-11-23,33215,635,199,14463,834,47678,643.285714285714
"303",2020-11-24,33905,690,197,14660,887,48565,665.428571428571
"304",2020-11-25,34750,845,198,14858,1043,49608,708.571428571429
"305",2020-11-26,34902,152,120,14978,272,49880,652.571428571429
"306",2020-11-27,35431,529,184,15162,713,50593,656.857142857143
"307",2020-11-28,35990,559,196,15358,755,51348,696.714285714286
"308",2020-11-29,36506,516,186,15544,702,52050,743.714285714286
"309",2020-11-30,37448,942,334,15878,1276,53326,806.857142857143
"310",2020-12-01,38752,1304,354,16232,1658,54984,917
"311",2020-12-02,40116,1364,326,16558,1690,56674,1009.42857142857
"312",2020-12-03,41355,1239,353,16911,1592,58266,1198
"313",2020-12-04,42584,1229,348,17259,1577,59843,1321.42857142857
"314",2020-12-05,43404,820,294,17553,1114,60957,1372.71428571429
"315",2020-12-06,43900,496,245,17798,741,61698,1378.28571428571
"316",2020-12-07,45187,1287,501,18299,1788,63486,1451.42857142857
"317",2020-12-08,46750,1563,437,18736,2000,65486,1500.28571428571
"318",2020-12-09,48293,1543,390,19126,1933,67419,1535
"319",2020-12-10,49629,1336,436,19562,1772,69191,1560.71428571429
"320",2020-12-11,50743,1114,448,20010,1562,70753,1558.57142857143
"321",2020-12-12,51567,824,266,20276,1090,71843,1555.14285714286
"322",2020-12-13,52334,767,213,20489,980,72823,1589.28571428571
"323",2020-12-14,53599,1265,477,20966,1742,74565,1582.71428571429
"324",2020-12-15,55461,1862,483,21449,2345,76910,1632
"325",2020-12-16,57137,1676,391,21840,2067,78977,1651.14285714286
"326",2020-12-17,58667,1530,352,22192,1882,80859,1666.85714285714
"327",2020-12-18,59882,1215,353,22545,1568,82427,1667.71428571429
"328",2020-12-19,60650,768,302,22847,1070,83497,1664.85714285714
"329",2020-12-20,61255,605,207,23054,812,84309,1640.85714285714
"330",2020-12-21,62795,1540,423,23477,1963,86272,1672.42857142857
"331",2020-12-22,64265,1470,408,23885,1878,88150,1605.71428571429
"332",2020-12-23,65733,1468,320,24205,1788,89938,1565.85714285714
"333",2020-12-24,66498,765,316,24521,1081,91019,1451.42857142857
"334",2020-12-25,66712,214,183,24704,397,91416,1284.14285714286
"335",2020-12-26,67727,1015,307,25011,1322,92738,1320.14285714286
"336",2020-12-27,68541,814,318,25329,1132,93870,1365.85714285714
"337",2020-12-28,70383,1842,531,25860,2373,96243,1424.42857142857
"338",2020-12-29,72209,1826,449,26309,2275,98518,1481.14285714286
"339",2020-12-30,74128,1919,432,26741,2351,100869,1561.57142857143
"340",2020-12-31,75305,1177,361,27102,1538,102407,1626.85714285714
"341",2021-01-01,75578,273,268,27370,541,102948,1647.42857142857
"342",2021-01-02,76566,988,417,27787,1405,104353,1659.28571428571
"343",2021-01-03,77483,917,305,28092,1222,105575,1672.14285714286
"344",2021-01-04,79093,1610,538,28630,2148,107723,1640
"345",2021-01-05,81349,2256,533,29163,2789,110512,1713.42857142857
"346",2021-01-06,83162,1813,497,29660,2310,112822,1707.57142857143
"347",2021-01-07,84789,1627,429,30089,2056,114878,1781.57142857143
"348",2021-01-08,85933,1144,511,30600,1655,116533,1940.71428571429
"349",2021-01-09,86801,868,345,30945,1213,117746,1913.28571428571
"350",2021-01-10,87490,689,296,31241,985,118731,1879.42857142857
"351",2021-01-11,88751,1261,507,31748,1768,120499,1825.14285714286
"352",2021-01-12,90225,1474,441,32189,1915,122414,1700.28571428571
"353",2021-01-13,91517,1292,388,32577,1680,124094,1610.28571428571
"354",2021-01-14,92671,1154,340,32917,1494,125588,1530
"355",2021-01-15,93677,1006,365,33282,1371,126959,1489.42857142857
"356",2021-01-16,94301,624,239,33521,863,127822,1439.42857142857
"357",2021-01-17,94766,465,170,33691,635,128457,1389.42857142857
"358",2021-01-18,95485,719,247,33938,966,129423,1274.85714285714
"359",2021-01-19,96495,1010,305,34243,1315,130738,1189.14285714286
"360",2021-01-20,97386,891,287,34530,1178,131916,1117.42857142857
"361",2021-01-21,98158,772,224,34754,996,132912,1046.28571428571
"362",2021-01-22,98790,632,238,34992,870,133782,974.714285714286
"363",2021-01-23,99219,429,215,35207,644,134426,943.428571428571
"364",2021-01-24,99570,351,165,35372,516,134942,926.428571428571
"365",2021-01-25,100218,648,236,35608,884,135826,914.714285714286
"366",2021-01-26,100769,551,240,35848,791,136617,839.857142857143
"367",2021-01-27,101315,546,193,36041,739,137356,777.142857142857
"368",2021-01-28,101745,430,144,36185,574,137930,716.857142857143
"369",2021-01-29,102271,526,159,36344,685,138615,690.428571428571
"370",2021-01-30,102659,388,126,36470,514,139129,671.857142857143
"371",2021-01-31,102941,282,129,36599,411,139540,656.857142857143
"372",2021-02-01,103493,552,190,36789,742,140282,636.571428571429
"373",2021-02-02,103954,461,125,36914,586,140868,607.285714285714
"374",2021-02-03,104459,505,147,37061,652,141520,594.857142857143
"375",2021-02-04,104863,404,134,37195,538,142058,589.714285714286
"376",2021-02-05,105270,407,83,37278,490,142548,561.857142857143
"377",2021-02-06,105519,249,58,37336,307,142855,532.285714285714
"378",2021-02-07,105699,180,46,37382,226,143081,505.857142857143
"379",2021-02-08,106060,361,98,37480,459,143540,465.428571428571
"380",2021-02-09,106478,418,77,37557,495,144035,452.428571428571
"381",2021-02-10,106860,382,46,37603,428,144463,420.428571428571
"382",2021-02-11,107164,304,18,37621,322,144785,389.571428571429
"383",2021-02-12,107402,238,0,37621,238,145023,353.571428571429
"384",2021-02-13,107494,92,0,37621,92,145115,322.857142857143
"385",2021-02-14,107580,86,0,37621,86,145201,302.857142857143
"386",2021-02-15,107591,11,0,37621,11,145212,238.857142857143
