"","date","total_cases_scc","new_cases_scc","new_cases_smc","total_cases_smc","new_cases","total_cases","new_cases_mov7"
"1",2020-01-27,1,1,0,0,1,1,1
"2",2020-01-28,1,0,0,0,0,1,0.5
"3",2020-01-29,2,1,0,0,1,2,0.666666666666667
"4",2020-01-30,2,0,0,0,0,2,0.5
"5",2020-01-31,2,0,0,0,0,2,0.4
"6",2020-02-01,2,0,0,0,0,2,0.333333333333333
"7",2020-02-02,2,0,0,0,0,2,0.285714285714286
"8",2020-02-03,2,0,0,0,0,2,0.142857142857143
"9",2020-02-04,2,0,0,0,0,2,0.142857142857143
"10",2020-02-05,2,0,0,0,0,2,0
"11",2020-02-06,2,0,0,0,0,2,0
"12",2020-02-07,2,0,0,0,0,2,0
"13",2020-02-08,2,0,0,0,0,2,0
"14",2020-02-09,2,0,0,0,0,2,0
"15",2020-02-10,2,0,0,0,0,2,0
"16",2020-02-11,2,0,0,0,0,2,0
"17",2020-02-12,2,0,0,0,0,2,0
"18",2020-02-13,2,0,0,0,0,2,0
"19",2020-02-14,2,0,0,0,0,2,0
"20",2020-02-15,2,0,0,0,0,2,0
"21",2020-02-16,2,0,0,0,0,2,0
"22",2020-02-17,3,1,0,0,1,3,0.142857142857143
"23",2020-02-18,3,0,0,0,0,3,0.142857142857143
"24",2020-02-19,3,0,0,0,0,3,0.142857142857143
"25",2020-02-20,4,1,10,10,11,14,1.71428571428571
"26",2020-02-21,4,0,1,11,1,15,1.85714285714286
"27",2020-02-22,4,0,0,11,0,15,1.85714285714286
"28",2020-02-23,4,0,1,12,1,16,2
"29",2020-02-24,4,0,3,15,3,19,2.28571428571429
"30",2020-02-25,4,0,4,19,4,23,2.85714285714286
"31",2020-02-26,6,2,2,21,4,27,3.42857142857143
"32",2020-02-27,6,0,2,23,2,29,2.14285714285714
"33",2020-02-28,8,2,4,27,6,35,2.85714285714286
"34",2020-02-29,12,4,5,32,9,44,4.14285714285714
"35",2020-03-01,12,0,7,39,7,51,5
"36",2020-03-02,17,5,8,47,13,64,6.42857142857143
"37",2020-03-03,19,2,8,55,10,74,7.28571428571429
"38",2020-03-04,24,5,7,62,12,86,8.42857142857143
"39",2020-03-05,31,7,4,66,11,97,9.71428571428571
"40",2020-03-06,41,10,14,80,24,121,12.2857142857143
"41",2020-03-07,49,8,8,88,16,137,13.2857142857143
"42",2020-03-08,53,4,10,98,14,151,14.2857142857143
"43",2020-03-09,70,17,14,112,31,182,16.8571428571429
"44",2020-03-10,85,15,13,125,28,210,19.4285714285714
"45",2020-03-11,111,26,14,139,40,250,23.4285714285714
"46",2020-03-12,134,23,16,155,39,289,27.4285714285714
"47",2020-03-13,182,48,32,187,80,369,35.4285714285714
"48",2020-03-14,225,43,19,206,62,431,42
"49",2020-03-15,257,32,25,231,57,488,48.1428571428571
"50",2020-03-16,294,37,33,264,70,558,53.7142857142857
"51",2020-03-17,347,53,36,300,89,647,62.4285714285714
"52",2020-03-18,392,45,27,327,72,719,67
"53",2020-03-19,438,46,22,349,68,787,71.1428571428571
"54",2020-03-20,502,64,31,380,95,882,73.2857142857143
"55",2020-03-21,538,36,30,410,66,948,73.8571428571429
"56",2020-03-22,579,41,36,446,77,1025,76.7142857142857
"57",2020-03-23,658,79,29,475,108,1133,82.1428571428571
"58",2020-03-24,729,71,37,512,108,1241,84.8571428571429
"59",2020-03-25,807,78,38,550,116,1357,91.1428571428571
"60",2020-03-26,882,75,37,587,112,1469,97.4285714285714
"61",2020-03-27,949,67,35,622,102,1571,98.4285714285714
"62",2020-03-28,989,40,28,650,68,1639,98.7142857142857
"63",2020-03-29,1013,24,19,669,43,1682,93.8571428571429
"64",2020-03-30,1091,78,25,694,103,1785,93.1428571428571
"65",2020-03-31,1142,51,22,716,73,1858,88.1428571428571
"66",2020-04-01,1192,50,18,734,68,1926,81.2857142857143
"67",2020-04-02,1245,53,18,752,71,1997,75.4285714285714
"68",2020-04-03,1288,43,21,773,64,2061,70
"69",2020-04-04,1321,33,16,789,49,2110,67.2857142857143
"70",2020-04-05,1364,43,12,801,55,2165,69
"71",2020-04-06,1417,53,22,823,75,2240,65
"72",2020-04-07,1458,41,20,843,61,2301,63.2857142857143
"73",2020-04-08,1530,72,19,862,91,2392,66.5714285714286
"74",2020-04-09,1598,68,13,875,81,2473,68
"75",2020-04-10,1681,83,16,891,99,2572,73
"76",2020-04-11,1722,41,15,906,56,2628,74
"77",2020-04-12,1746,24,11,917,35,2663,71.1428571428571
"78",2020-04-13,1787,41,26,943,67,2730,70
"79",2020-04-14,1831,44,40,983,84,2814,73.2857142857143
"80",2020-04-15,1862,31,36,1019,67,2881,69.8571428571429
"81",2020-04-16,1889,27,49,1068,76,2957,69.1428571428571
"82",2020-04-17,1931,42,27,1095,69,3026,64.8571428571429
"83",2020-04-18,1946,15,17,1112,32,3058,61.4285714285714
"84",2020-04-19,1960,14,21,1133,35,3093,61.4285714285714
"85",2020-04-20,1985,25,38,1171,63,3156,60.8571428571429
"86",2020-04-21,2011,26,23,1194,49,3205,55.8571428571429
"87",2020-04-22,2060,49,41,1235,90,3295,59.1428571428571
"88",2020-04-23,2080,20,24,1259,44,3339,54.5714285714286
"89",2020-04-24,2111,31,38,1297,69,3408,54.5714285714286
"90",2020-04-25,2125,14,20,1317,34,3442,54.8571428571429
"91",2020-04-26,2136,11,18,1335,29,3471,54
"92",2020-04-27,2160,24,26,1361,50,3521,52.1428571428571
"93",2020-04-28,2182,22,21,1382,43,3564,51.2857142857143
"94",2020-04-29,2210,28,13,1395,41,3605,44.2857142857143
"95",2020-04-30,2220,10,27,1422,37,3642,43.2857142857143
"96",2020-05-01,2241,21,29,1451,50,3692,40.5714285714286
"97",2020-05-02,2253,12,17,1468,29,3721,39.8571428571429
"98",2020-05-03,2261,8,16,1484,24,3745,39.1428571428571
"99",2020-05-04,2280,19,27,1511,46,3791,38.5714285714286
"100",2020-05-05,2293,13,27,1538,40,3831,38.1428571428571
"101",2020-05-06,2321,28,28,1566,56,3887,40.2857142857143
"102",2020-05-07,2333,12,27,1593,39,3926,40.5714285714286
"103",2020-05-08,2357,24,20,1613,44,3970,39.7142857142857
"104",2020-05-09,2368,11,16,1629,27,3997,39.4285714285714
"105",2020-05-10,2371,3,19,1648,22,4019,39.1428571428571
"106",2020-05-11,2391,20,23,1671,43,4062,38.7142857142857
"107",2020-05-12,2406,15,29,1700,44,4106,39.2857142857143
"108",2020-05-13,2426,20,28,1728,48,4154,38.1428571428571
"109",2020-05-14,2450,24,32,1760,56,4210,40.5714285714286
"110",2020-05-15,2465,15,47,1807,62,4272,43.1428571428571
"111",2020-05-16,2480,15,23,1830,38,4310,44.7142857142857
"112",2020-05-17,2487,7,21,1851,28,4338,45.5714285714286
"113",2020-05-18,2526,39,41,1892,80,4418,50.8571428571429
"114",2020-05-19,2570,44,40,1932,84,4502,56.5714285714286
"115",2020-05-20,2606,36,41,1973,77,4579,60.7142857142857
"116",2020-05-21,2627,21,73,2046,94,4673,66.1428571428571
"117",2020-05-22,2654,27,33,2079,60,4733,65.8571428571429
"118",2020-05-23,2671,17,18,2097,35,4768,65.4285714285714
"119",2020-05-24,2673,2,31,2128,33,4801,66.1428571428571
"120",2020-05-25,2680,7,35,2163,42,4843,60.7142857142857
"121",2020-05-26,2713,33,39,2202,72,4915,59
"122",2020-05-27,2751,38,38,2240,76,4991,58.8571428571429
"123",2020-05-28,2774,23,39,2279,62,5053,54.2857142857143
"124",2020-05-29,2818,44,30,2309,74,5127,56.2857142857143
"125",2020-05-30,2834,16,20,2329,36,5163,56.4285714285714
"126",2020-05-31,2844,10,25,2354,35,5198,56.7142857142857
"127",2020-06-01,2878,34,54,2408,88,5286,63.2857142857143
"128",2020-06-02,2903,25,46,2454,71,5357,63.1428571428571
"129",2020-06-03,2946,43,36,2490,79,5436,63.5714285714286
"130",2020-06-04,2983,37,27,2517,64,5500,63.8571428571429
"131",2020-06-05,3019,36,25,2542,61,5561,62
"132",2020-06-06,3032,13,24,2566,37,5598,62.1428571428571
"133",2020-06-07,3050,18,13,2579,31,5629,61.5714285714286
"134",2020-06-08,3088,38,32,2611,70,5699,59
"135",2020-06-09,3135,47,31,2642,78,5777,60
"136",2020-06-10,3198,63,32,2674,95,5872,62.2857142857143
"137",2020-06-11,3248,50,39,2713,89,5961,65.8571428571429
"138",2020-06-12,3306,58,37,2750,95,6056,70.7142857142857
"139",2020-06-13,3327,21,36,2786,57,6113,73.5714285714286
"140",2020-06-14,3340,13,21,2807,34,6147,74
"141",2020-06-15,3401,61,60,2867,121,6268,81.2857142857143
"142",2020-06-16,3498,97,44,2911,141,6409,90.2857142857143
"143",2020-06-17,3591,93,54,2965,147,6556,97.7142857142857
"144",2020-06-18,3693,102,46,3011,148,6704,106.142857142857
"145",2020-06-19,3803,110,40,3051,150,6854,114
"146",2020-06-20,3853,50,39,3090,89,6943,118.571428571429
"147",2020-06-21,3889,36,49,3139,85,7028,125.857142857143
"148",2020-06-22,3996,107,62,3201,169,7197,132.714285714286
"149",2020-06-23,4185,189,77,3278,266,7463,150.571428571429
"150",2020-06-24,4331,146,68,3346,214,7677,160.142857142857
"151",2020-06-25,4469,138,59,3405,197,7874,167.142857142857
"152",2020-06-26,4604,135,70,3475,205,8079,175
"153",2020-06-27,4715,111,52,3527,163,8242,185.571428571429
"154",2020-06-28,4775,60,56,3583,116,8358,190
"155",2020-06-29,4919,144,74,3657,218,8576,197
"156",2020-06-30,5108,189,58,3715,247,8823,194.285714285714
"157",2020-07-01,5292,184,80,3795,264,9087,201.428571428571
"158",2020-07-02,5477,185,65,3860,250,9337,209
"159",2020-07-03,5557,80,79,3939,159,9496,202.428571428571
"160",2020-07-04,5601,44,58,3997,102,9598,193.714285714286
"161",2020-07-05,5698,97,63,4060,160,9758,200
"162",2020-07-06,5952,254,108,4168,362,10120,220.571428571429
"163",2020-07-07,6243,291,87,4255,378,10498,239.285714285714
"164",2020-07-08,6531,288,115,4370,403,10901,259.142857142857
"165",2020-07-09,6813,282,118,4488,400,11301,280.571428571429
"166",2020-07-10,7056,243,129,4617,372,11673,311
"167",2020-07-11,7236,180,65,4682,245,11918,331.428571428571
"168",2020-07-12,7355,119,73,4755,192,12110,336
"169",2020-07-13,7561,206,120,4875,326,12436,330.857142857143
"170",2020-07-14,7915,354,133,5008,487,12923,346.428571428571
"171",2020-07-15,8301,386,91,5099,477,13400,357
"172",2020-07-16,8641,340,115,5214,455,13855,364.857142857143
"173",2020-07-17,8940,299,111,5325,410,14265,370.285714285714
"174",2020-07-18,9110,170,94,5419,264,14529,373
"175",2020-07-19,9199,89,59,5478,148,14677,366.714285714286
"176",2020-07-20,9413,214,104,5582,318,14995,365.571428571429
"177",2020-07-21,9725,312,106,5688,418,15413,355.714285714286
"178",2020-07-22,10023,298,86,5774,384,15797,342.428571428571
"179",2020-07-23,10305,282,81,5855,363,16160,329.285714285714
"180",2020-07-24,10552,247,101,5956,348,16508,320.428571428571
"181",2020-07-25,10679,127,61,6017,188,16696,309.571428571429
"182",2020-07-26,10765,86,63,6080,149,16845,309.714285714286
"183",2020-07-27,10939,174,102,6182,276,17121,303.714285714286
"184",2020-07-28,11237,298,100,6282,398,17519,300.857142857143
"185",2020-07-29,11510,273,68,6350,341,17860,294.714285714286
"186",2020-07-30,11752,242,90,6440,332,18192,290.285714285714
"187",2020-07-31,12014,262,99,6539,361,18553,292.142857142857
"188",2020-08-01,12187,173,72,6611,245,18798,300.285714285714
"189",2020-08-02,12271,84,54,6665,138,18936,298.714285714286
"190",2020-08-03,12442,171,113,6778,284,19220,299.857142857143
"191",2020-08-04,12744,302,82,6860,384,19604,297.857142857143
"192",2020-08-05,13077,333,113,6973,446,20050,312.857142857143
"193",2020-08-06,13323,246,98,7071,344,20394,314.571428571429
"194",2020-08-07,13582,259,99,7170,358,20752,314.142857142857
"195",2020-08-08,13790,208,63,7233,271,21023,317.857142857143
"196",2020-08-09,13901,111,56,7289,167,21190,322
"197",2020-08-10,14125,224,98,7387,322,21512,327.428571428571
"198",2020-08-11,14457,332,83,7470,415,21927,331.857142857143
"199",2020-08-12,14741,284,79,7549,363,22290,320
"200",2020-08-13,14984,243,79,7628,322,22612,316.857142857143
"201",2020-08-14,15239,255,57,7685,312,22924,310.285714285714
"202",2020-08-15,15395,156,58,7743,214,23138,302.142857142857
"203",2020-08-16,15466,71,39,7782,110,23248,294
"204",2020-08-17,15654,188,76,7858,264,23512,285.714285714286
"205",2020-08-18,15921,267,58,7916,325,23837,272.857142857143
"206",2020-08-19,16093,172,62,7978,234,24071,254.428571428571
"207",2020-08-20,16255,162,69,8047,231,24302,241.428571428571
"208",2020-08-21,16421,166,62,8109,228,24530,229.428571428571
"209",2020-08-22,16560,139,60,8169,199,24729,227.285714285714
"210",2020-08-23,16620,60,47,8216,107,24836,226.857142857143
"211",2020-08-24,16775,155,96,8312,251,25087,225
"212",2020-08-25,17064,289,67,8379,356,25443,229.428571428571
"213",2020-08-26,17292,228,60,8439,288,25731,237.142857142857
"214",2020-08-27,17491,199,67,8506,266,25997,242.142857142857
"215",2020-08-28,17682,191,106,8612,297,26294,252
"216",2020-08-29,17822,140,46,8658,186,26480,250.142857142857
"217",2020-08-30,17878,56,42,8700,98,26578,248.857142857143
"218",2020-08-31,18026,148,80,8780,228,26806,245.571428571429
"219",2020-09-01,18259,233,66,8846,299,27105,237.428571428571
"220",2020-09-02,18488,229,80,8926,309,27414,240.428571428571
"221",2020-09-03,18657,169,63,8989,232,27646,235.571428571429
"222",2020-09-04,18832,175,76,9065,251,27897,229
"223",2020-09-05,18922,90,48,9113,138,28035,222.142857142857
"224",2020-09-06,18967,45,46,9159,91,28126,221.142857142857
"225",2020-09-07,19008,41,55,9214,96,28222,202.285714285714
"226",2020-09-08,19199,191,76,9290,267,28489,197.714285714286
"227",2020-09-09,19405,206,75,9365,281,28770,193.714285714286
"228",2020-09-10,19550,145,61,9426,206,28976,190
"229",2020-09-11,19682,132,46,9472,178,29154,179.571428571429
"230",2020-09-12,19768,86,42,9514,128,29282,178.142857142857
"231",2020-09-13,19801,33,40,9554,73,29355,175.571428571429
"232",2020-09-14,19925,124,62,9616,186,29541,188.428571428571
"233",2020-09-15,20150,225,61,9677,286,29827,191.142857142857
"234",2020-09-16,20299,149,69,9746,218,30045,182.142857142857
"235",2020-09-17,20474,175,64,9810,239,30284,186.857142857143
"236",2020-09-18,20604,130,44,9854,174,30458,186.285714285714
"237",2020-09-19,20675,71,37,9891,108,30566,183.428571428571
"238",2020-09-20,20717,42,31,9922,73,30639,183.428571428571
"239",2020-09-21,20840,123,68,9990,191,30830,184.142857142857
"240",2020-09-22,20986,146,53,10043,199,31029,171.714285714286
"241",2020-09-23,21125,139,38,10081,177,31206,165.857142857143
"242",2020-09-24,21241,116,38,10119,154,31360,153.714285714286
"243",2020-09-25,21344,103,48,10167,151,31511,150.428571428571
"244",2020-09-26,21396,52,40,10207,92,31603,148.142857142857
"245",2020-09-27,21436,40,33,10240,73,31676,148.142857142857
"246",2020-09-28,21534,98,72,10312,170,31846,145.142857142857
"247",2020-09-29,21678,144,46,10358,190,32036,143.857142857143
"248",2020-09-30,21796,118,48,10406,166,32202,142.285714285714
"249",2020-10-01,21918,122,42,10448,164,32366,143.714285714286
"250",2020-10-02,22039,121,48,10496,169,32535,146.285714285714
"251",2020-10-03,22104,65,42,10538,107,32642,148.428571428571
"252",2020-10-04,22147,43,26,10564,69,32711,147.857142857143
"253",2020-10-05,22232,85,61,10625,146,32857,144.428571428571
"254",2020-10-06,22381,149,28,10653,177,33034,142.571428571429
"255",2020-10-07,22511,130,31,10684,161,33195,141.857142857143
"256",2020-10-08,22638,127,43,10727,170,33365,142.714285714286
"257",2020-10-09,22751,113,31,10758,144,33509,139.142857142857
"258",2020-10-10,22839,88,29,10787,117,33626,140.571428571429
"259",2020-10-11,22883,44,34,10821,78,33704,141.857142857143
"260",2020-10-12,23018,135,34,10855,169,33873,145.142857142857
"261",2020-10-13,23168,150,49,10904,199,34072,148.285714285714
"262",2020-10-14,23312,144,43,10947,187,34259,152
"263",2020-10-15,23471,159,51,10998,210,34469,157.714285714286
"264",2020-10-16,23581,110,41,11039,151,34620,158.714285714286
"265",2020-10-17,23647,66,27,11066,93,34713,155.285714285714
"266",2020-10-18,23687,40,28,11094,68,34781,153.857142857143
"267",2020-10-19,23827,140,60,11154,200,34981,158.285714285714
"268",2020-10-20,24026,199,49,11203,248,35229,165.285714285714
"269",2020-10-21,24173,147,46,11249,193,35422,166.142857142857
"270",2020-10-22,24306,133,47,11296,180,35602,161.857142857143
"271",2020-10-23,24453,147,56,11352,203,35805,169.285714285714
"272",2020-10-24,24522,69,49,11401,118,35923,172.857142857143
"273",2020-10-25,24578,56,39,11440,95,36018,176.714285714286
"274",2020-10-26,24736,158,50,11490,208,36226,177.857142857143
"275",2020-10-27,24935,199,42,11532,241,36467,176.857142857143
"276",2020-10-28,25103,168,46,11578,214,36681,179.857142857143
"277",2020-10-29,25246,143,65,11643,208,36889,183.857142857143
"278",2020-10-30,25393,147,46,11689,193,37082,182.428571428571
"279",2020-10-31,25491,98,59,11748,157,37239,188
"280",2020-11-01,25546,55,53,11801,108,37347,189.857142857143
"281",2020-11-02,25766,220,80,11881,300,37647,203
"282",2020-11-03,26046,280,111,11992,391,38038,224.428571428571
"283",2020-11-04,26344,298,94,12086,392,38430,249.857142857143
"284",2020-11-05,26609,265,96,12182,361,38791,271.714285714286
"285",2020-11-06,26865,256,98,12280,354,39145,294.714285714286
"286",2020-11-07,27076,211,76,12356,287,39432,313.285714285714
"287",2020-11-08,27161,85,62,12418,147,39579,318.857142857143
"288",2020-11-09,27458,297,126,12544,423,40002,336.428571428571
"289",2020-11-10,27884,426,111,12655,537,40539,357.285714285714
"290",2020-11-11,28230,346,102,12757,448,40987,365.285714285714
"291",2020-11-12,28677,447,116,12873,563,41550,394.142857142857
"292",2020-11-13,29056,379,119,12992,498,42048,414.714285714286
"293",2020-11-14,29322,266,88,13080,354,42402,424.285714285714
"294",2020-11-15,29440,118,101,13181,219,42621,434.571428571429
"295",2020-11-16,29756,316,181,13362,497,43118,445.142857142857
"296",2020-11-17,30321,565,164,13526,729,43847,472.571428571429
"297",2020-11-18,30896,575,164,13690,739,44586,514.142857142857
"298",2020-11-19,31407,511,151,13841,662,45248,528.285714285714
"299",2020-11-20,31954,547,133,13974,680,45928,554.285714285714
"300",2020-11-21,32300,346,132,14106,478,46406,572
"301",2020-11-22,32571,271,102,14208,373,46779,594
"302",2020-11-23,33205,634,196,14404,830,47609,641.571428571429
"303",2020-11-24,33898,693,195,14599,888,48497,664.285714285714
"304",2020-11-25,34735,837,196,14795,1033,49530,706.285714285714
"305",2020-11-26,34889,154,120,14915,274,49804,650.857142857143
"306",2020-11-27,35418,529,183,15098,712,50516,655.428571428571
"307",2020-11-28,35978,560,195,15293,755,51271,695
"308",2020-11-29,36497,519,178,15471,697,51968,741.285714285714
"309",2020-11-30,37439,942,330,15801,1272,53240,804.428571428571
"310",2020-12-01,38729,1290,346,16147,1636,54876,911.285714285714
"311",2020-12-02,40024,1295,320,16467,1615,56491,994.428571428571
"312",2020-12-03,41217,1193,333,16800,1526,58017,1173.28571428571
"313",2020-12-04,42441,1224,345,17145,1569,59586,1295.71428571429
"314",2020-12-05,43255,814,293,17438,1107,60693,1346
"315",2020-12-06,43751,496,243,17681,739,61432,1352
"316",2020-12-07,45026,1275,492,18173,1767,63199,1422.71428571429
"317",2020-12-08,46590,1564,435,18608,1999,65198,1474.57142857143
"318",2020-12-09,48132,1542,379,18987,1921,67119,1518.28571428571
"319",2020-12-10,49476,1344,426,19413,1770,68889,1553.14285714286
"320",2020-12-11,50583,1107,444,19857,1551,70440,1550.57142857143
"321",2020-12-12,51405,822,268,20125,1090,71530,1548.14285714286
"322",2020-12-13,52171,766,209,20334,975,72505,1581.85714285714
"323",2020-12-14,53418,1247,471,20805,1718,74223,1574.85714285714
"324",2020-12-15,55271,1853,468,21273,2321,76544,1620.85714285714
"325",2020-12-16,56932,1661,389,21662,2050,78594,1639.28571428571
"326",2020-12-17,58452,1520,357,22019,1877,80471,1654.57142857143
"327",2020-12-18,59648,1196,336,22355,1532,82003,1651.85714285714
"328",2020-12-19,60411,763,280,22635,1043,83046,1645.14285714286
"329",2020-12-20,61028,617,187,22822,804,83850,1620.71428571429
"330",2020-12-21,62554,1526,408,23230,1934,85784,1651.57142857143
"331",2020-12-22,64024,1470,387,23617,1857,87641,1585.28571428571
"332",2020-12-23,65476,1452,276,23893,1728,89369,1539.28571428571
"333",2020-12-24,66238,762,273,24166,1035,90404,1419
"334",2020-12-25,66447,209,113,24279,322,90726,1246.14285714286
"335",2020-12-26,67461,1014,234,24513,1248,91974,1275.42857142857
"336",2020-12-27,68268,807,211,24724,1018,92992,1306
"337",2020-12-28,70070,1802,443,25167,2245,95237,1350.42857142857
"338",2020-12-29,71793,1723,305,25472,2028,97265,1374.85714285714
"339",2020-12-30,73435,1642,215,25687,1857,99122,1393.28571428571
"340",2020-12-31,74104,669,34,25721,703,99825,1345.85714285714
"341",2021-01-01,74205,101,1,25722,102,99927,1314.42857142857
"342",2021-01-02,74228,23,2,25724,25,99952,1139.71428571429
