"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",13,1,14
"4","40-49",28,4,32
"5","50-59",54,16,70
"6","60-69",117,36,153
"7","70-79",163,39,202
"8","80-89",201,75,276
"9","90+",167,56,223
"10","Unkown",0,0,0
"11","Unknown",0,0,0
