"","age_group","count_scc","count_smc","total"
"1","19 or under",0,0,0
"2","20-29",0,0,0
"3","30-39",5,1,6
"4","40-49",7,1,8
"5","50-59",24,10,34
"6","60-69",40,16,56
"7","70-79",52,22,74
"8","80-89",54,43,97
"9","90+",51,35,86
"10","Unknown",0,0,0
