"","age_group","count_scc","count_smc","total"
"1","19 or under",2,0,2
"2","20-29",10,0,10
"3","30-39",19,1,20
"4","40-49",41,10,51
"5","50-59",120,22,142
"6","60-69",209,60,269
"7","70-79",336,90,426
"8","80-89",426,133,559
"9","90+",377,120,497
"10","Unknown",0,0,0
