"","age_group","count_scc","count_smc","total"
"1","19 or under",1,0,1
"2","20-29",3,0,3
"3","30-39",8,1,9
"4","40-49",22,2,24
"5","50-59",46,13,59
"6","60-69",85,29,114
"7","70-79",119,30,149
"8","80-89",148,58,206
"9","90+",121,44,165
"10","Unknown",0,0,0
